,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U tilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U tilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U tilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U tilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U tilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U tilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U tilde of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U tilde of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U tilde of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U tilde of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U tilde of 0.74,U Bar of 0.7402,A of 0.7402,B of 0.7402,U tilde of 0.7402,U Bar of 0.7404,A of 0.7404,B of 0.7404,U tilde of 0.7404,U Bar of 0.7406,A of 0.7406,B of 0.7406,U tilde of 0.7406,U Bar of 0.7408,A of 0.7408,B of 0.7408,U tilde of 0.7408,U Bar of 0.741,A of 0.741,B of 0.741,U tilde of 0.741
571,11.408591408591409,0.04358932094423153,-0.004401631454153848,0.0043929176642569226,0.04320765337455208,0.036912949190583834,-0.00884576456576899,0.008833684552361267,-0.03626608353335064,0.03028598711960727,-0.013337392284202543,0.013325646571794848,-0.02948914098478142,0.02375353502969876,-0.017884777778210525,0.017875549932692632,-0.02291910935571645,0.017371643405132777,-0.022503251403943908,0.022497388888473923,0.016607236692820375,0.011187766397630803,-0.02722761070325537,0.027224878150011428,-0.01059485395998665,0.005101051341777618,-0.032186854378707656,0.032186265658317365,0.004783026718485323,0.004459417354226834,-0.032716980432679815,0.03271653547285478,0.004176963769390703,0.00378792789511366,-0.03326387227240239,0.03326355699315235,0.0035441264764606924,0.0030542647136854767,-0.03384059764916333,0.033840401835345785,0.0028543892343911863,0.0021113235487532594,-0.034503788013682674,0.034503708092301875,-0.00197053985208667,0.002085158074425789,-0.03451987976573934,0.034519802306893145,0.0019460564627617489,0.0020581904567450755,-0.03453627446890828,0.03453619949872664,-0.0019208248755107015,0.0020303135341664348,-0.03455301207752832,0.034552939683276884,0.0018947450521711515,0.002001394769421384,-0.03457014204456183,0.03457007241125691,-0.0018676932635116096,0.0019712754424704767,-0.034587724619406776,0.03458765834370909,-0.0018395213394617638
572,11.428571428571429,0.04322035388531929,-0.004393917206021761,0.004385369043455626,0.04284257087935666,0.03658577811649877,-0.008830182691813102,0.008818341331322163,-0.035945757440477975,0.030003797178615562,-0.013313781003163947,0.013302277438552319,-0.029215748199414176,0.02351957274017829,-0.017852960254185965,0.017843932028749128,-0.02269480541550691,0.0171892300451667,-0.02246302175473131,0.022457293427059086,0.016434170115438546,0.011060616816418877,-0.02717869634342509,0.02717603098440048,-0.010475466908841135,0.005035746103667436,-0.03212873709951194,0.032128164797651834,0.004722341719873419,0.004401274232253743,-0.032657874134118164,0.03265744191336318,0.004122990663767621,0.003737466473253776,-0.033203744607711375,0.033203438658968666,0.0034973334050022874,0.0030124494945339077,-0.033779391719194876,0.033779202063122606,0.0028156550944711057,0.0020811035973343772,-0.034441340658301345,0.034441263724649326,-0.0019425775728915112,0.0020552692229114547,-0.03445740226840575,0.034457327724620256,0.0019184012000041987,0.002028643456161603,-0.034473766261199884,0.03447369413207202,-0.001893486566428517,0.0020011205598400527,-0.03449047251601879,0.03449040288726945,0.0018677349515208266,0.0019725697580467807,-0.03450757039294991,0.034507503447795504,-0.0018410242553976196,0.0019428344442526434,-0.03452512002769083,0.034525056360692113,-0.001813208263096959
573,11.448551448551449,0.04285425494090131,-0.00438622972055825,0.004377844106645044,0.04248031817481423,0.036261302152921594,-0.008814655290522583,0.008803047956747651,-0.03562805582868342,0.02972407887340811,-0.013290252850985451,0.013278986520670118,-0.028944731821508203,0.023287800336732216,-0.01782125548620224,0.01781242261851617,-0.022472581179275145,0.01700865612145879,-0.022422935540475936,0.022417338361453387,0.01626282978853473,0.010934869464402346,-0.027129957378670064,0.02712735757658743,-0.010357380971679087,0.004971261429666835,-0.032070829371149606,0.032070273040988515,0.004662410183463444,0.004343876167044229,-0.03259898107406906,0.03259856123974243,0.004069701036452088,0.003687666718971913,-0.03314383399327753,0.0331435371115279,0.0034511467607644397,0.002971198747644571,-0.03371840686740337,0.033718223190676445,0.0027774378626199583,0.002051311200722407,-0.03437911902345535,0.03437904498730103,-0.001915006558676553,0.0020258038883326796,-0.03439515060439268,0.03439507888751169,0.0018911335040337352,0.001999515795255113,-0.034411484001727666,0.03441141462761371,-0.0018665319986695798,0.0019723425902039167,-0.03442815902007242,0.034428092072949286,0.0018411046227002918,0.0019441552359701153,-0.03444522492698728,0.03444516058832676,-0.0018147308848686292,0.0019147992122662285,-0.03446274174489528,0.034462680607222414,-0.0017872665004030192
574,11.468531468531468,0.04249100499793046,-0.004378568862510105,0.004370342774393849,0.042120876507727854,0.03593950173608531,-0.0087991820823872,0.008787804236931407,-0.035312959835258645,0.029446812659107115,-0.013266807395343364,0.01325577348379418,-0.02867607330717808,0.023058198910597426,-0.017789662880952448,0.017781021198426054,-0.02225241896901209,0.016829904187906336,-0.022382991998848103,0.02237752299742646,0.016093199618016946,0.010810509534375562,-0.027081392868896048,0.027078857026079865,-0.010240582649207339,0.004907587268060096,-0.03201313006238433,0.0320125892692061,0.004603223031480377,0.004287213831768391,-0.032540300100608814,0.03253989230979825,0.004017086469999214,0.0036385201377743064,-0.033084139255784795,0.033083851184934975,0.003405558881763016,0.002930504993531792,-0.03365764189785716,0.03365746402723218,0.002739730794813887,0.0020219404002565075,-0.03431712188713291,0.034317050660965936,-0.0018878214356826003,0.0019967561586609513,-0.034333123551054494,0.03433305457558364,0.001864248043032143,0.0019708016103527765,-0.03434942646720009,0.034349359764661865,-0.001839955883902774,0.0019439738118915005,-0.03436607036573824,0.034366006018905486,0.0018148488226157485,0.0019161454423615612,-0.034383104422048005,0.034383042610701485,-0.0017888079560695875,0.0018871640407854006,-0.034400588545701286,0.03440052986039265,-0.0017616909050676014
575,11.488511488511488,0.04213058502653136,-0.004370934497474156,0.004362864967139911,0.04176422720501469,0.0356203574068899,-0.008783762789711587,0.00877260998035882,-0.035000450695698654,0.029171979114941758,-0.01324344420680184,0.013232637994546619,-0.02840975422666436,0.022830749692679536,-0.01775818184918984,0.017749727267113873,-0.022034301233113583,0.01665295694695338,-0.022343190372840147,0.022337846644563474,0.015925263642543767,0.010687522364969095,-0.027033001880676377,0.027030528438103354,-0.010125058571235732,0.00484471368581169,-0.0319556380500988,0.03195511237097526,0.004544771290712817,0.004231278012514789,-0.032481830070089514,0.03248143398934473,0.003965138646458554,0.003590018341013923,-0.03302465923035492,0.03302437972152432,0.0033605621993070254,0.0028903608492935103,-0.03359709562323352,0.03359692339047498,0.0027025272322215026,0.001992985318644192,-0.03425534803612842,0.03425527953507728,-0.0018610169020626633,0.001968120202744519,-0.03427131989455649,0.034271253577583004,0.0018377395566645692,0.0019424951181484526,-0.034287592443141494,0.03428752833126395,-0.0018137530048354695,0.0019160084913674453,-0.034304205337886105,0.034304143512471186,0.0017889623787446184,0.001888534695663188,-0.034321207662332084,0.03432114830152145,-0.0017632503432287938,0.0018599233027642068,-0.03433865921362119,0.034338602906053534,-0.0017364764003450683
576,11.508491508491508,0.04177297608031194,-0.004363326491891539,0.004355410605201075,0.04141035167403743,0.035303849810921946,-0.00876839713660206,0.008757464995722814,-0.03469050974377135,0.02889955894393098,-0.013220162858790616,0.01320957972053973,-0.02814575626410537,0.022605434052885617,-0.0177268118056949,0.01771854032542222,-0.02181821054584671,0.01647779724859385,-0.022303529910721473,0.022298308616252965,0.015759006032705063,0.010565893439385774,-0.026984783487193815,0.026982370923565816,-0.010010795495623491,0.0047826308672401065,-0.03189835221922228,0.03189784124269492,0.004487046091391062,0.0041760596069880815,-0.032423569847065056,0.03242318515213767,0.0039138493462698865,0.0035421530446309944,-0.03296539276047188,0.03296512157179011,0.003316149236928369,0.0028507590274061824,-0.03353676686474144,0.033536600106477334,0.0026658206001757803,0.0019644401588817654,-0.0341937962659633,0.03419373040771588,-0.0018345877269558078,0.0019398902692322338,-0.034209738429795765,0.03420967469091067,0.0018116028551560467,0.0019145906146281284,-0.034225980723812804,0.03422591912412788,-0.0017879182142910034,0.0018884409738621332,-0.034242562730127456,0.034242503349646604,0.001763440188220998,0.0018613173925234527,-0.03425953344078613,0.0342594764560623,-0.0017380529897426885,0.0018330714487821173,-0.03427695254091914,0.03427689853873664,-0.0017116179781509844
577,11.52847152847153,0.041418159296675354,-0.004355744713041977,0.004347979608785708,0.041059231402936026,0.034989959698448765,-0.008753084848953542,0.008742369091939236,-0.034383118411561914,0.028629532972548787,-0.013196962927582925,0.013186598330389517,-0.0278840612172913,0.022382233499460693,-0.017695552169242706,0.017687459876405437,-0.02160412960681856,0.016304408089383736,-0.022264009865994038,0.022258908229674423,0.015594411090209629,0.010445608384143275,-0.026936736768183006,0.026934383599021984,-0.009897780307229655,0.004721329112709731,-0.0318412714626589,0.0318407747884292,0.0044300386660800425,0.0041215496232271135,-0.03236551830421796,0.032365144679808514,0.0038632104471760915,0.003494916067905397,-0.03290633869790714,0.032906075594317186,0.003272312609320715,0.0028116923345419135,-0.03347665445204521,0.033476493009626795,0.0026296044071649023,0.0019362992031919535,-0.0341324653808077,0.03413240208553425,-0.0018085287495754763,0.0019120606855143123,-0.03414837796032283,0.034148316721545474,0.001785832818382232,0.0018870824740145312,-0.03416459011213319,0.034164530948545935,-0.0017624464343024887,0.001861265682316213,-0.03418114134473683,0.03418108433502286,0.0017382772169288365,0.0018344880067556603,-0.03419808055902488,0.03419802587819728,-0.001713210907281467,0.001806603006002189,-0.03421546732853255,0.03421541556157803,-0.0016871106981668437
578,11.548451548451549,0.04106611589709863,-0.004348189029038114,0.004340571898003017,0.040710847960926465,0.034678667924412564,-0.008737825654436567,0.008727322078161865,-0.03407825822951648,0.028361882150402695,-0.013173843992273573,0.013163693493728734,-0.027624650997430233,0.022161129678317834,-0.017664402362570584,0.017656485425333424,-0.021392041240437528,0.016132772611445263,-0.022224629497348228,0.02221964480578561,0.015431463247063385,0.01032665296783545,-0.026888860809873495,0.02688656558663791,-0.009786000016879164,0.00466079883733451,-0.03178439468121679,0.031783911919844754,0.004373740348581204,0.004067739178333573,-0.03230767432228694,0.032307311461798854,0.003813213923143924,0.0034482993322227633,-0.032847495902645664,0.03284724065571259,0.0032290450212893057,0.0027731536703951573,-0.033416757223188834,0.033416600942554456,0.0025938722438302556,0.0019085568119676355,-0.03407135419340305,0.03407129338368146,-0.0017828348783019447,0.0018846258566716906,-0.034087237298264135,0.034087178483968965,0.0017604243949666187,0.0018599651477245655,-0.034103419419602495,0.0341033626183194,-0.001737332655217056,0.0018344771163471213,-0.03411993999257428,0.03411988528170653,0.0017134684986141217,0.0018080410883016258,-0.034136847827253555,0.034136795380321695,-0.0016887191748980266,0.0017805125771421825,-0.03415420238599439,0.03415415278624264,-0.00166294968695538
579,11.568431568431569,0.04071682718740484,-0.00434065930881986,0.004333187392873152,0.040365182998592715,0.03436995544840096,-0.008722619282484379,0.00871232376379704,-0.03377591082646255,0.028096587549881428,-0.013150805634757201,0.013140864881219459,-0.027367507628883486,0.021942104372364362,-0.01763336181234605,0.017625616479695006,-0.021181928395369632,0.01596287410148137,-0.022185388068619187,0.022180517669309608,0.015270147064755778,0.010209013099885964,-0.026841154704933336,0.026838916014155563,-0.009675441760319547,0.004601030569695795,-0.031727720783537854,0.03172725155614875,0.0043181425728456785,0.004014619497212501,-0.03225003678999528,0.032249684395295505,0.0037638518432939177,0.0034022948598531133,-0.03278886324281277,0.032788615630537754,0.0031863392667105836,0.002735136026520576,-0.03335707402452126,0.03335692275606405,0.002558617781973092,0.0018812074227348326,-0.03401046152498542,0.034010403125728714,-0.0017575010897912277,0.0018575802644443921,-0.03402631526424539,0.03402625880109096,0.0017353726013939741,0.001833233163340008,-0.03404246746622452,0.034042412955684054,-0.0017125719348109563,0.0018080698512167627,-0.03405895749300864,0.03405890501124503,0.0016890091339966332,0.0017819712622121017,-0.03407583406419104,0.034075783783278205,-0.0016645729381510683,0.0017547948394572065,-0.034093156531356375,0.03409310903284942,-0.0016391301370851474
580,11.588411588411589,0.04037027455802294,-0.004333155422148784,0.004325826013337082,0.040022218248166576,0.034063803334618975,-0.008707465464280112,0.008697373958517884,-0.033476057929630154,0.027833630365809534,-0.013127847439706703,0.013118112164565217,-0.027112613248906955,0.021725139500824962,-0.01760242994913503,0.017594852549200905,-0.020973774143990643,0.015794695989789578,-0.022146284848743543,0.02214152614872165,0.015110447233443859,0.01009267482932274,-0.026793617552413256,0.026791434014857493,-0.00956609279719529,0.004542014950571029,-0.03167124868602837,0.0316707926240273,0.004263236871895597,0.003962181911327234,-0.0321926046039799,0.0321922623851662,0.0037151163708418655,0.003356894772750699,-0.03273043959460173,0.0327301994012413,0.003144188227509825,0.0026976324851932143,-0.03329760371062239,0.03329745730906179,0.002523834773580324,0.0018542455491262658,-0.03394978620520975,0.03394973014359578,-0.0017325224280923515,0.0018309184662092491,-0.03396561068731573,0.03396555650417582,0.0017106725211310243,0.0018068811235909183,-0.03398173308043113,0.03398168079123634,-0.001688159397415057,0.0017820385368243635,-0.03399819267384154,0.03399814235355271,0.001664894289903732,0.0017562732276361268,-0.03401503809699391,0.03401498991628281,-0.0016407674082350588,0.0017294445437411041,-0.03403232859111286,0.03403228312989729,-0.001615647306271145
581,11.608391608391608,0.040026439484231485,-0.0043256772396025305,0.0043184876792662615,0.0396819355237912,0.0337601927518461,-0.008692363932744066,0.008682472472278178,-0.033178681364658166,0.027572991915085554,-0.013104968994551831,0.01309543501652265,-0.0268599501073756,0.021510217118566807,-0.017571606207370347,0.01756419314578627,-0.020767561681838867,0.01562822184927685,-0.022107319111716543,0.022102669576235703,0.014952348571135626,0.009977624343553341,-0.0267462484576914,0.02674411872753158,-0.009457940510021069,0.004483742731677514,-0.03161497731279029,0.03161453405758442,0.004209014876757595,0.003910417857469742,-0.03213537666872126,0.03213504434389577,0.0036669997620528165,0.0033120912913535334,-0.032672223842202135,0.03267199085809248,0.00310258487263664,0.002660636218272031,-0.033238345144229894,0.033238203468486875,0.002489517049851751,0.001827665779868588,-0.03388932707207479,0.033889273277478066,-0.0017078940037759242,0.0018046350939713816,-0.033905122404872645,0.033905070432769475,0.0016863193037585111,0.0017809037053467826,-0.03392121509900716,0.033921164963860315,-0.0016640902330460918,0.0017563778967048373,-0.033937644371232305,0.03393759614683769,0.0016411191984078378,0.0017309417568300933,-0.03395445876118123,0.03395441261685163,-0.0016172978611271635,0.0017044565133345708,-0.03397171740012566,0.03397167391419178,-0.0015924965165202902
582,11.628371628371628,0.0396853035263985,-0.004318224632569271,0.004311172310472086,0.0393443167217809,0.03345910497337627,-0.008677314422521069,0.00866761911532585,-0.03288376305558334,0.027314653636327253,-0.013082169889457958,0.013072833110912748,-0.026609500566514076,0.021297319415412738,-0.017540890025320496,0.017533637783612853,-0.020563274327055275,0.015463435394479573,-0.022068490136549605,0.022063947287790823,0.014795836022876615,0.009863847967149637,-0.026699046532418606,0.026696969296435866,-0.009350972403161763,0.004426204774424456,-0.031558905595553244,0.03155847479828156,0.004155468315402131,0.00385931887654104,-0.032078351896473935,0.032078029191523,0.0036194943652026303,0.0032678767334121035,-0.03261421487772904,0.032613988899115195,0.003061522257066008,0.0026241404860799975,-0.03317929719616678,0.03317916010924264,0.0024556585202411083,0.00180146277778452,-0.03382908297184896,0.033829031375774476,-0.0016836109930751736,0.0017787248533675853,-0.03384484926258775,0.033844799434627204,0.0016623081641129376,0.0017552956586292373,-0.03386091236701616,0.033860864320655326,-0.0016403596965566356,0.001731082727044442,-0.03387731142962361,0.03387726523752949,0.0016176791559786394,0.0017059716941724287,-0.03389409490056019,0.03389405073072842,-0.0015941596367380088,0.0016798256431519874,-0.03391132180154961,0.033911280230772466,-0.0015696731532929694
583,11.648351648351648,0.03934684833019403,-0.004310797473242185,0.004303879826715136,0.03900934382085353,0.03316052137695398,-0.008662316669967921,0.00865281369821611,-0.03259128502482516,0.02705859708949156,-0.013059449717305016,0.013050306122631656,-0.02636124710060205,0.02108642871546118,-0.017510280845058693,0.017503185979070763,-0.020360895519828896,0.015300320480580507,-0.02202979720722827,0.022025358623037315,0.01464089465993198,0.009751332160639985,-0.026652010894464274,0.026649984871263487,-0.009245176101817644,0.0043693920486879674,-0.031503032473607306,0.031502613794877565,0.004102589011702443,0.0038088766123454184,-0.03202152920719794,0.032021215855577954,0.0035725926195506416,0.003224243512815577,-0.03255641160115281,0.0325561924300227,0.003020993520795193,0.0025881386363022707,-0.033120458745269754,0.03312032611412841,0.0024222531715123734,0.0017756312788036299,-0.033769052758996915,0.03376900329501601,-0.0016596686370336411,0.0017531825226823022,-0.03378479011433334,0.03378474236564211,0.001638634381438645,0.0017300518056341588,-0.03380082373772685,0.03380077771686445,-0.0016169631067924233,0.0017061478957049495,-0.033817192701667935,0.033817148480207365,0.001594569522641853,0.0016813579552010882,-0.033833945367152514,0.0338339031118128,-0.0015713481380823595,0.0016555468987154232,-0.03385114064675894,0.03385110093284112,-0.0015471726646699
584,11.668331668331668,0.039011055626793065,-0.004303395634613977,0.004296610147714221,0.03867699888235334,0.03286442344470074,-0.008647370413140936,0.008638056031824248,-0.03230122939316088,0.02680480395549538,-0.013036808073666596,0.01302785372766106,-0.02611517229567948,0.020877527476396335,-0.017479778112432193,0.01747283725077986,-0.020160408821831614,0.015138861102434224,-0.021991239612670545,0.02198690292532267,0.014487509678975004,0.009640063519312448,-0.026605140667862723,0.026603164607107693,-0.009140539351018028,0.004313295631585454,-0.031447356893736414,0.03144695000336922,0.004050368884391042,0.00375908281040001,-0.0319649075284908,0.0319646032710199,0.0035262870543248735,0.0031811841384444266,-0.032498812920229776,0.032498600364152835,0.0029809918878636625,0.0025526241028932086,-0.03306182867831833,0.03306170037377197,0.0023892950668027275,0.0017501660909923218,-0.03370923529610691,0.033709187899795025,-0.001636062240669422,0.0017280029518820666,-0.033724943822109714,0.03372489808977438,0.0016152932985557652,0.0017051670397639335,-0.03374094807254045,0.0337409040158036,-0.001593895845757796,0.001681568341263884,-0.033757287048154824,0.03375724473752931,0.0015717857211516146,0.001657095525650277,-0.033774009021121675,0.03377396862208923,-0.00154885883044771,0.0016316153151998537,-0.03379117279527441,0.03379113488169058,-0.0015249905605281117
585,11.688311688311689,0.03867790723307546,-0.00429601899047142,0.004289363193155222,0.038347264050470606,0.03257079276302919,-0.008632475391783556,0.00862334592735805,-0.032013578379687935,0.02655325603584079,-0.013014244556789217,0.013005475603078168,-0.0258712588492555,0.02067059828880532,-0.01744938127703188,0.017442591119590786,-0.019961797915658542,0.014979041393592544,-0.021952816646685653,0.02194857954167731,0.014335666401274072,0.009530028772019722,-0.026558434982760136,0.026556507664426972,-0.009037050014614712,0.004257906706270713,-0.031391877810152506,0.03139148238693226,0.003998799946033794,0.0037099293167520515,-0.0319084857955203,0.03190819038017579,0.0034805702877126767,0.0031386912130253212,-0.03244141775043357,0.0324412116224039,0.002941510665373417,0.0025175904049954813,-0.03300340588996466,0.033003281786562755,0.002356778344695244,0.0017250620935843517,-0.03364962945381895,0.03364958406269527,-0.0016127871721385255,0.0017031810616546911,-0.03366530925597326,0.03366526547898115,0.001592280321031238,0.0016806363246787907,-0.03368128424091871,0.0336812420887914,-0.0015711533577975982,0.0016573390720637953,-0.033697593337938876,0.03369755288016188,0.001549323236169971,0.0016331794605101665,-0.03371428473070083,0.03371424613155669,-0.0015266872405830204,0.0016080259964992212,-0.03373141711469124,0.03373138094663439,-0.0015031224117350687
586,11.708291708291709,0.03834738505180064,-0.00428866741538994,0.004282138882699733,0.038020121552436205,0.03227961102254668,-0.008617631347314069,0.008608683196369914,-0.0317283143017757,0.0263039352522167,-0.01299175876757176,0.012983171427065275,-0.02562948956999364,0.02046562387547907,-0.017419089792162116,0.017412447108585628,-0.019765046604251525,0.01482084562533332,-0.021914527607933162,0.021910387822800158,0.014185350271881203,0.009421214779998851,-0.026511892975362012,0.02651001320901028,-0.008934696074287445,0.004203216560740351,-0.031336594184430355,0.0313362099158629,0.003947874302012814,0.0036614080768139776,-0.031852262950957964,0.03185197613267926,0.003435435025866335,0.003096757432005204,-0.03238422501488717,0.032384025133171096,0.0029025432425256177,0.0024830311458716777,-0.03294518928266416,0.032945069258585584,0.0023246972183017032,0.0017003142360365161,-0.03359023411075368,0.0335901906642226,-0.0015898388619204119,0.0016787118424637926,-0.03360588529396534,0.03360584341314723,0.0015695909163628173,0.0016564546933485848,-0.03362183112031271,0.03362179081507973,-0.0015487311487781662,0.001633455165276514,-0.03363811044786853,0.033638071786710654,0.00152717761345904,0.0016096048830924596,-0.03365477137212158,0.0336547345181591,-0.001504828955891596,0.0015847741142980688,-0.033671872480607795,0.033671838004937046,-0.001481563849346695
587,11.728271728271729,0.0380194710717813,-0.0042813407847282214,0.004274937135993514,0.037695553698715044,0.03199086001794885,-0.0086028380228134,0.008594067650768599,-0.031445419575007,0.02605682364610533,-0.012969350309545071,0.012960940878918959,-0.02538984737740094,0.020262587090723566,-0.017388903114810866,0.01738240474307825,-0.01957013881033148,0.014664258205690494,-0.021876371799882506,0.021872327123044,0.014036546858820288,0.00931360853569219,-0.02646551378788115,0.026463680411942376,-0.008833465628548781,0.004149216586651188,-0.03128150498544308,0.03128113156751986,0.0038975841495178746,0.0036135111342057067,-0.0317962379449132,0.03179595948541023,0.0033908740619136733,0.0030553755824378453,-0.03232723364429573,0.032327039832283626,0.002864083089667244,0.002448940011851485,-0.03288717776660684,0.03288706170355513,0.002293045974358446,0.001675917537091808,-0.03353104815344206,0.03353100659273638,-0.0015672128020091838,0.001654590353618342,-0.033546670822041866,0.03354663078001635,0.0015472206131758076,0.0016326172471259428,-0.03356258759609248,0.033562549081785006,-0.0015266247852869692,0.0016099117659798007,-0.0335788372627156,0.03357880034365141,0.0015053444590834549,0.0015863669841136374,-0.03359546782954342,0.033595432667716384,-0.0014832796236392042,0.0015618549071570993,-0.03361253777655502,0.033612504941745086,-0.0014603105638171237
588,11.748251748251748,0.037694147368037084,-0.004274038974622854,0.004267757872674748,0.037373542883179456,0.03170452164790384,-0.008588095163012998,0.008579499102830675,-0.031164876713110034,0.025811903378376008,-0.01294701878885171,0.012938783639058872,-0.02515231530150401,0.020061470919662323,-0.017358820705620077,0.017352463550614268,-0.019377058575821116,0.01450926367848785,-0.0218383485307729,0.0218343968004007,0.013889241852277263,0.009207197161583898,-0.02641929656848615,0.026417508449569277,-0.008733346891761785,0.004095898278151004,-0.03122660918929831,0.031226246326266888,0.003847921776548581,0.003566230629615089,-0.03174040973486819,0.03174013940243499,0.003346880274983999,0.00301453854187842,-0.03227044257688004,0.03227025466294229,0.002826123757343647,0.0024153107712936717,-0.03282937025964932,0.03282925804275097,0.0022618189723345736,0.0016518670838502846,-0.033472070476255715,0.0334720307443816,-0.0015449045451106883,0.0016308117223479165,-0.033487664734003685,0.03348762647512327,0.0015251650004238348,0.0016091191548329468,-0.033503552561477266,0.03350351578382011,-0.00150482989384362,0.0015867040862428182,-0.033519772675105516,0.03351973744526201,0.0014838194386197759,0.0015634610207870977,-0.033536372994984,0.033536339473856314,-0.0014620349501692257,0.0015392636796096389,-0.03355341189392663,0.033553380650018755,-0.0014393583042173802
589,11.768231768231768,0.03737139610194218,-0.004266761861983004,0.004260601012382117,0.0370540715832765,0.03142057791492888,-0.008573402514282796,0.008564977365211631,-0.030886668327882373,0.025569156728882044,-0.01292476381422589,0.012916699389036173,-0.02491687648252738,0.01986225847754031,-0.017328842028856328,0.017322623060970727,-0.019185790061267936,0.014355846722375725,-0.02180045711357361,0.021796596216486244,0.013743421063791617,0.009101967909032734,-0.02637324047125044,0.026371496503463817,-0.008634328193152416,0.004043253230719001,-0.031171905779275023,0.031171553183415784,0.0037988795609239434,0.0035195587996658547,-0.0316847772856134,0.03168451485494683,0.0033034466292394056,0.002974239277300375,-0.03221385075831071,0.032213668575657724,0.0027886588753703923,0.002382137273553229,-0.03277176568724762,0.03277165720495327,0.0022310106435434944,0.0016281580308615314,-0.0334132999813381,0.03341326202302161,-0.001522909703858531,0.001607371142893774,-0.033428865931427645,0.033428829401726416,0.0015034197266031374,0.0015859556518538858,-0.0334447249174666,0.033444689823827034,-0.0014833421601152985,0.0015638274042284559,-0.03346091558544835,0.03346088199355495,0.0014625982763804032,0.001540882315923873,-0.03347748576825006,0.03347745383794695,-0.001441090700124586,0.0015169958012702922,-0.033494493731910026,0.03349446403046444,-0.0014187028774642204
590,11.788211788211788,0.037051199521347805,-0.004259509324485128,0.004253466474762689,0.03673712236017016,0.031139010925263944,-0.008558759824619271,0.008550502250956682,-0.030610777129111755,0.0253285660960404,-0.012902584996973547,0.012894687811541584,-0.024683514170554303,0.019664933009025155,-0.017298966552381723,0.01729288280615543,-0.018996317545263503,0.014203992149872472,-0.021762696865944627,0.021758924736525624,0.01359907042545092,0.008997908157129997,-0.02632734465610181,0.02632564376039134,-0.008536397975843971,0.00399127314001976,-0.031117393745761068,0.031117051137169904,0.003750449969302891,0.0034734879758029917,-0.031629339569183776,0.03162908482120726,0.0032605661729207757,0.002934470844009317,-0.032157457141643045,0.03215728052818918,0.002751682151900736,0.0023494134479658648,-0.032714362982390624,0.03271425812637911,0.0022006154902692514,0.0016047855992166002,-0.03335473557853633,0.03335469934017165,-0.001501223950028343,0.001584263875611215,-0.03337027332359841,0.033370238470741324,0.001481980498976165,0.001563122039240133,-0.033386103572772045,0.0333860701121102,-0.001462157328142266,0.001541277063297905,-0.03340226490187055,0.033402232898210614,0.0014416767546383564,0.0015186262570513007,-0.033418805056869144,0.03341877466902984,-0.0014204426956852378,0.001495046705955038,-0.033435782197417926,0.033435753991467726,-0.0013983401475584506
591,11.808191808191808,0.036733539960717626,-0.004252281240567704,0.004246354179479625,0.03642267785889627,0.0308598028887251,-0.008544166843633582,0.008536073573511261,-0.03033718592447653,0.025090113996410854,-0.01288048195095259,0.012872748590413092,-0.024452211725186402,0.019469477887506994,-0.01726919374762505,0.017263242320405964,-0.018808625423860224,0.014053684906406249,-0.02172506711019769,0.02172138172933757,0.013456175989084164,0.008895005411546203,-0.026281608288772428,0.026279949412275502,-0.008439544795879085,0.003939949800768686,-0.031063072086191284,0.031062739192568162,0.0037026255562139267,0.003428010583183215,-0.031574095564795644,0.031573848286487634,0.0032182320373969377,0.0028952263845804377,-0.03210126068725261,0.032101089485483916,0.0027151873725136237,0.0023171333028394335,-0.03265716108553422,0.03265705975061939,0.0021706280848979138,0.0015817450756595791,-0.03329637618533376,0.03329634161493289,-0.001479843013769173,0.0015614852460838753,-0.03331188582744098,0.03331185260067465,0.0014608430828051083,0.0015406136828281303,-0.03332768744374971,0.03332765556657043,-0.0014412711995744224,0.0015190484711421833,-0.03334381954014737,0.03334378907651117,0.0014210507128760465,0.0014966882955383435,-0.03336032977602197,0.03336030088375381,-0.0014000868158106634,0.001473411890812782,-0.03337727620502074,0.03337724944902718,-0.0013782660348327595
