,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74054,A of 0.74054,B of 0.74054,U Bar of 0.74108,A of 0.74108,B of 0.74108,U Bar of 0.74162,A of 0.74162,B of 0.74162,U Bar of 0.74216,A of 0.74216,B of 0.74216,U Bar of 0.7427,A of 0.7427,B of 0.7427
789,10.512991339107263,0.06338378038391328,-0.004777248941872395,0.004756838760069134,0.054678303891720396,-0.009605016176139413,0.009575707044116678,0.045811011449218175,-0.014488661776502074,0.01445899778399985,0.036821864980146855,-0.019437140089604562,0.019412704633926466,0.027749724056222416,-0.024467158605729344,0.02445069972110095,0.018598390756658326,-0.029616733885427782,0.029608434331146745,0.009062031310755949,-0.03502677429891369,0.03502471028260265,0.008009394175381532,-0.03560532078418595,0.035603716258407456,0.006893732431632334,-0.03620217844034284,0.03620100143683267,0.0056540637800963365,-0.03683167692070289,0.03683086574271654,0.004029570282583636,-0.03755454395519334,0.03755417211394488,0.0039030270184803625,-0.03760252076516094,0.03760217506378136,0.0037634331810158,-0.037653447467946924,0.03765312877068832,0.003603741196045178,-0.03770890557804004,0.03770861732403958,0.0034186198652204967,-0.03777292846878431,0.03777026618920831,0.003102386553326163,-0.03786359936219779,0.037860774539258873
790,10.526315789473685,0.06303768401084593,-0.004771198107783637,0.004751042288281716,0.05436464842591095,-0.0095927761093223,0.009563847506076594,0.04553380828471314,-0.014470088863904369,0.014440827708157229,0.03658549310354631,-0.0194120803165524,0.01938799385786627,0.027559099191019124,-0.024435436387506365,0.0244192268000259,0.01845953794444139,-0.029578121903248596,0.029569957659280464,0.008985420988120982,-0.034980850730834914,0.03497882451669991,0.007940387301919103,-0.03555861089640109,0.035557036355776415,0.00683300022373002,-0.03615465644845784,0.0361535019988853,0.005602824038637624,-0.03678329747006687,0.0367825016966003,0.003991346517398556,-0.03750517850024477,0.037504814606545527,0.003865849836276426,-0.03755308982281809,0.037552751584336866,0.0037274167470973843,-0.03760394700596649,0.03760363525365983,0.003569060918495752,-0.037659329401432455,0.037659047521496875,0.003385500030491733,-0.03772326816196057,0.037720611624037184,0.0030719626813322087,-0.03781381552509177,0.037810995436170246
791,10.539640239840107,0.06269328173888317,-0.004765162331110674,0.004745257783180682,0.05405263164711578,-0.009580566827359705,0.009552013918179924,0.04525815580495902,-0.014451563121480517,0.014422699430045026,0.03635054400366059,-0.019387084755292116,0.01936334238157275,0.027369718974176192,-0.024403796106317623,0.02438783208263444,0.01832168369471687,-0.02953961037832216,0.02953157925709654,0.008909443585832939,-0.03493504744402575,0.03493305834647509,0.007871962439308386,-0.035512023431010675,0.03551047832207053,0.006772792757466655,-0.03610725909208911,0.036106126771449004,0.005552040714111884,-0.03673504499365228,0.03673426432668764,0.00395348023325911,-0.0374559427114447,0.037455586604859474,0.0038290218800916802,-0.037503788725527135,0.03750345779870907,0.0036917403261773943,-0.037554576578976345,0.03755427163026407,0.0035347099718528595,-0.03760988346670413,0.03760960783042154,0.003352696944275621,-0.03767373832692189,0.037671087412441726,0.003041833533860357,-0.037764162497456955,0.037761347043975775
792,10.55296469020653,0.062350566966281565,-0.004759141558375348,0.00473948522769565,0.053742246423590725,-0.009568388218406628,0.0095402062284106,0.04498404650063363,-0.014433084374339407,0.014404612844873802,0.036117010018546586,-0.019362153163467042,0.01933875003062514,0.027181575923981995,-0.024372237448153818,0.024356515310088308,0.018184821225735014,-0.029501198920762986,0.029493298769755465,0.00883409404270273,-0.034889363966871985,0.03488741131269082,0.007804114823239362,-0.03546555790756501,0.03546404168701443,0.0067131056193714955,-0.036059985881654745,0.036058875272922564,0.005501709835703475,-0.036686918992227126,0.03668615313949562,0.003915968149698823,-0.03740683607845217,0.03740648760177814,0.0037925399298781503,-0.037454616962208455,0.03745429319887741,0.0036564007661805888,-0.03750533567511253,0.03750503739150914,0.00350068528358015,-0.037560567261136574,0.03756029774075878,0.003320207628736113,-0.037624338450000114,0.03762169304318364,0.003011996301575733,-0.037714639764228765,0.037711828849660727
793,10.566289140572952,0.06200953310094537,-0.004753135736325365,0.004733724604570625,0.05343348564078793,-0.009556240171114535,0.00952842438453377,0.04471147288725532,-0.014414652448401037,0.014386567847775861,0.035884883518371186,-0.01933728529988802,0.019314216630851113,0.026994662596944625,-0.024340760100567536,0.024325276224309102,0.018048943797442034,-0.029462887142675705,0.029455115843852533,0.008759367336047558,-0.03484379983021421,0.03484188295834232,0.007736839726691894,-0.0354192138481193,0.03541772598265153,0.00665393443164977,-0.036012836330129416,0.03601174702411209,0.005451827465987054,-0.03663891896917053,0.03663816764404189,0.003878807015562341,-0.03735785809360002,0.03735751709280179,0.0037564007945149413,-0.03740557402446043,0.037405257279437575,0.0036213949435212403,-0.03745622378519351,0.03745593203102735,0.0034669838091083384,-0.03751138027469855,0.03751111674508677,0.003288029133377494,-0.037575068020219704,0.037572428007667406,0.0029824482013328145,-0.037665246813043195,0.03766244034286839
794,10.579613590939374,0.06167017356061187,-0.004747144811933379,0.004727975896367462,0.05312634220147798,-0.009544122574629076,0.00951666833410168,0.044440427505225324,-0.014396267170392399,0.01436856433381201,0.03565415690537901,-0.019312480924526976,0.019289742008332455,0.02680897158766876,-0.024309363752664088,0.02429411456798053,0.01791404471127206,-0.029424674658142726,0.029417030127414198,0.008685258481423661,-0.034798354567332046,0.034796472828645564,0.007670132459663535,-0.03537299077721746,0.03537153074333116,0.006595274851907716,-0.0359658099530278,0.03596474154821723,0.005402389700657109,-0.036591044430455716,0.03659030735182976,0.0038419936087534254,-0.037309008251877454,0.037308674576023354,0.003720601311558639,-0.03735665940654193,0.03735634953758526,0.003586719762854076,-0.037407240402702664,0.037406955045058844,0.003433602531591474,-0.03746232200002854,0.03746206433860016,0.0032561585347984554,-0.037525926529280156,0.0375232917999237,0.002953186475939198,-0.03761598313421913,0.03761318101588327
795,10.592938041305796,0.061332481773006875,-0.004741168732396078,0.004722239085469288,0.05282080902585345,-0.009532035318587822,0.009504938024459455,0.04417090291987727,-0.014377928367843395,0.014350602197978202,0.03542482261385339,-0.019287739798510548,0.01926532598941059,0.026624495528743172,-0.024278048095092382,0.02426303008455055,0.017780117309941407,-0.02938656108321201,0.02937904126989438,0.008611762532356635,-0.034753027713928415,0.03475118047102546,0.007603988368899255,-0.035326888221876025,0.03532545550569588,0.006537122572885292,-0.035918906268388104,0.03591785837081741,0.005353392668266454,-0.03654329488463318,0.036542571776833496,0.0038055247359900244,-0.037260286050912736,0.03725995955211242,0.003685138346996592,-0.03730787260535499,0.03730756947310002,0.0035523721568279185,-0.037358385023770875,0.03735810593243538,0.00340053846166285,-0.03741339193241727,0.037413140019093793,0.003224592936455743,-0.03747691347153854,0.037474283916592924,0.0029242083939217266,-0.03756684822074084,0.03756405036361444
796,10.606262491672219,0.06099645117601834,-0.004735207445133268,0.004716514154083892,0.052516879051643525,-0.009519978293117999,0.009493233402750823,0.043902891721518206,-0.01435963586908276,0.014332681335212077,0.035196873110087894,-0.01926306168411373,0.019240968400692036,0.0264412270906158,-0.024246812820035876,0.024232022518233413,0.017647154977242757,-0.029348546035884916,0.02934114892217073,0.008538874580074915,-0.03470781880811396,0.0347060054351041,0.007538402837624868,-0.035280905711568236,0.03527949980866875,0.006479473322191482,-0.03587212479675576,0.03587109701985821,0.005304832529960943,-0.036495669842813966,0.036494960435483566,0.003769397232549326,-0.037211690990955955,0.03721137152429927,0.0036500087949979166,-0.037259213120427556,0.03725891658832927,0.00351834908584542,-0.037309657147159295,0.03730938419456422,0.0033677886371931195,-0.037364589569790496,0.03736434328694644,0.0031933294684208372,-0.03742802834399216,0.03742540385690888,0.0028955112492964974,-0.037517841568240604,0.03751504788357901
797,10.61958694203864,0.060662075217852246,-0.0047292608977869575,0.004710801084247061,0.05221454523421781,-0.009507951388834222,0.009481554415923743,0.04363638652546676,-0.014341389503234008,0.014314801640399393,0.03497030089234565,-0.019238446344753565,0.019216669069053685,0.026259158981470847,-0.024215657621203562,0.024201091614011627,0.017515151137843007,-0.029310629136104136,0.02930335273654085,0.00846658975324864,-0.0346627273903916,0.03466094727268903,0.007473371285281232,-0.03523504277820817,0.03523366319344074,0.006422322862038749,-0.035825465061167204,0.03582445702563779,0.005256705479223219,-0.036448168818653016,0.03644747284665207,0.0037336079620334697,-0.03716322257486201,0.037162909998359056,0.0036152095776723547,-0.03721068045389644,0.03721039038817233,0.0034846475378172296,-0.03726105627424223,0.037260789335412096,0.003335350123052394,-0.03731591441269178,0.037315673645104686,0.003162365287147417,-0.037379270646261405,0.03737665112268252,0.002867092361334401,-0.037468962674981426,0.0374661730758857
798,10.632911392405063,0.060329347357196854,-0.00472332903822045,0.004705099857825888,0.05191380054669287,-0.009495954496836262,0.009469901010735974,0.043371379972092804,-0.014323189100211398,0.01429696300838036,0.0347450984908205,-0.01921389354498287,0.019192427821648032,0.026078283947110602,-0.02418458219382104,0.024170237117637786,0.01738409925707608,-0.029272810005741706,0.029265652366718468,0.008394903217722433,-0.034617753003641165,0.03461600553776166,0.0074088891672596975,-0.03518929895613507,0.03518794520345816,0.006365666988978273,-0.03577892658713381,0.03577793792079336,0.005209007741610733,-0.03640079132833277,0.03640010853163822,0.003698153816114034,-0.03711488030807367,0.037114574482596085,0.0035807376448294312,-0.037162274110490334,0.03716199038006465,0.003451264527922069,-0.03721258190899014,0.03721232086148934,0.003303220010872032,-0.03726736596426553,0.037267130599066944,0.0031316975752369667,-0.03733063988057263,0.03732802521828584,0.0028389490743369623,-0.03742021104183996,0.037417425443218515
799,10.646235842771485,0.05999826106337739,-0.004717411814517433,0.004699410456522033,0.051614637980031415,-0.009483987508706793,0.00945827313376055,0.04310786472685312,-0.014305034490715912,0.014279165333955866,0.03452125846759723,-0.019189403050483993,0.019168244485908252,0.025898594770830605,-0.02415358623462161,0.024139458775636342,0.017253992840740924,-0.02923508826858711,0.02922804746782957,0.00832381017625756,-0.03457289519310419,0.034571179786465595,0.007344951974643251,-0.03514367378209773,0.03514234538441015,0.006309501533640134,-0.03573250890262593,0.03573153924028779,0.005161735574501818,-0.036353536890546774,0.03635286701415392,0.0036630317142971195,-0.037066663698604785,0.037066364487828206,0.0035465899737337544,-0.03711399359751301,0.03711371607396211,0.003418197098370809,-0.037164233557952814,0.03716397828183407,0.0032713954188067483,-0.037218943730240074,0.03721871365686756,0.003101323541202539,-0.037282135551741265,0.037279525650635865,0.0028110787574073693,-0.037371586172289493,0.037368804490820605
800,10.659560293137908,0.05966880981651389,-0.00471150917498107,0.00469373286187495,0.05131705054314872,-0.009472050316509164,0.009446670731391191,0.042845833480327625,-0.014286925506231255,0.014261408511893607,0.03429877341661279,-0.019164974628062593,0.019144118889553176,0.025720084273303478,-0.02412266944183746,0.024108756335305275,0.01712482543490152,-0.02919746355033547,0.029190537696408503,0.008253305868270716,-0.034528153506368786,0.03452646957709512,0.007281555233939507,-0.03509816679523905,0.035096863284216274,0.006253822360472505,-0.03568621153805705,0.03568526052139623,0.005114885266837483,-0.036306405026483475,0.03630574782030944,0.0036282386036802015,-0.03701857225702364,0.03701827952737131,0.0035127635688728923,-0.03706583842482663,0.03706556698232542,0.0033854423181700864,-0.037116010730242614,0.037115761107996546,0.0032398734913073133,-0.037170647218910925,0.03717042232906104,0.003071240419246015,-0.037233757167155025,0.03723115192917876,0.0027834788042203932,-0.03732308757238313,0.037320309726478144
