,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.171,A of 0.171,B of 0.171,U Bar of 0.242,A of 0.242,B of 0.242,U Bar of 0.313,A of 0.313,B of 0.313,U Bar of 0.384,A of 0.384,B of 0.384,U Bar of 0.456,A of 0.456,B of 0.456,U Bar of 0.527,A of 0.527,B of 0.527,U Bar of 0.598,A of 0.598,B of 0.598,U Bar of 0.669,A of 0.669,B of 0.669,U Bar of 0.74,A of 0.74,B of 0.74
81,8.083832335329342,0.16136951777857675,-0.0061983750450069555,0.006013550188744479,0.15116491091196477,-0.010657503983795457,0.010387691249156105,0.14021280595440735,-0.015166544427303738,0.014847903662259323,0.12843262803813785,-0.019728242488631743,0.019393850060399044,0.11572552853349537,-0.024346940216480106,0.024025973018199996,0.10175238462134853,-0.029096518007443905,0.028813770911815754,0.08669308364179161,-0.033857570107350306,0.03363117056541328,0.06997607445230078,-0.03872099911380376,0.03856275080645347,0.050620894772019746,-0.04375362359106754,0.04366779283171044,0.019513493944192613,-0.04955664636535624,0.049545578678060816
82,8.183632734530939,0.15573859908409338,-0.006124451345574841,0.00595515731558445,0.14565365999608115,-0.010529232380692881,0.010282799864587059,0.13486115619183794,-0.014982371921229325,0.014692291935608363,0.12328803493012391,-0.01948660581827419,0.019183311324890907,0.11084505322606632,-0.024046254421187706,0.023756369256185333,0.09721137246554196,-0.02873428210658731,0.028480170321341553,0.08257662417153695,-0.03343287849176213,0.03323058642151577,0.06640562207236106,-0.03823182427711436,0.038091461466224545,0.04779021598151176,-0.04319710275074739,0.04312177895492761,0.018179289396359762,-0.04892181787177693,0.048912480825527696
83,8.283433133732535,0.15025925973117896,-0.0060521419720689935,0.005897133495472734,0.1403025156738971,-0.010403819027170124,0.010178821620208662,0.12967722202262383,-0.01480238388572525,0.014538394640815184,0.11831742878618516,-0.019250562454151455,0.018975563666927025,0.10614292489208155,-0.023752653058417377,0.023490923162397735,0.09285034355321978,-0.028380726041365514,0.02815241894793556,0.0786377767489629,-0.03301852158595044,0.03283782300793858,0.06300437218189309,-0.0377547223778241,0.037630259995560196,0.0451097867947754,-0.04265449184849919,0.04258841205590834,0.016934295054732536,-0.048303049267586995,0.04829519474953922
84,8.383233532934131,0.14493049303470554,-0.00598140308976544,0.005839528920863587,0.1351096771971468,-0.010281182736440303,0.010075828765991321,0.12465835330705377,-0.014626456251089262,0.014386291605732253,0.11351726505640417,-0.019019939655280215,0.018770676921579268,0.10161467782268015,-0.023465908749712848,0.023229673767555557,0.08866390227558264,-0.02803556085472871,0.027830499983494628,0.07487028649223905,-0.03261414366435056,0.03245278108661061,0.059765365596015634,-0.03728926502243572,0.03717893479115516,0.042572318265453345,-0.042125283718058036,0.042067335217633964,0.015772737167952546,-0.04769973971240325,0.04769315509119249
85,8.48303393213573,0.1397510384250371,-0.005912191873545529,0.005782388334997504,0.1300731239137722,-0.010161244452619586,0.009973884529471184,0.11980172271176157,-0.014454468593198651,0.014236050607032048,0.10888387440876757,-0.0187945702852808,0.018568706725809354,0.09725578446750593,-0.023185802172729163,0.022972645051214866,0.0846466662993858,-0.02769850867742412,0.02751438252997717,0.07126799685828933,-0.03221940364729742,0.032075350658557926,0.05668183591297786,-0.036835042602208205,0.036737269853645296,0.04017081276767751,-0.04160899471471334,0.04155819740219559,0.014689196842850714,-0.04711131780763707,0.047105820874470454
86,8.582834331337326,0.13471940573607435,-0.005844466522091591,0.0057257514175433856,0.1251906396808376,-0.010043927251711906,0.00987304381737837,0.11510434961762082,-0.014286304094986076,0.014087728404739047,0.10441348531988282,-0.018574292700961798,0.01836969587656632,0.09306167568167466,-0.022912121835749266,0.022719847575364188,0.08079328313168956,-0.027369302336346733,0.02720402340704835,0.06782486099370029,-0.03183397448748617,0.03170541276299002,0.05374721372236377,-0.03639166339246016,0.036305046294845926,0.03789855861928346,-0.0411051634541824,0.04106065422618093,0.013678590183844512,-0.046537239836900744,0.04653267446533778
87,8.682634730538922,0.12983389808850254,-0.005778186266833329,0.0056696531521876,0.1204598356862935,-0.009929156334474602,0.009773353878468644,0.11056312227079854,-0.014121849498321232,0.013941371710607595,0.10010224478203968,-0.018358950632032637,0.0181736755897073,0.08902775902573554,-0.022644663847256063,0.022471279982547596,0.0770984447714091,-0.027047684966460865,0.02689936878880484,0.0645349513465501,-0.03145754257432554,0.03134284107979548,0.05095512945046044,-0.035958752691627446,0.03588204364497267,0.035749124027964804,-0.040613349622678936,0.04057436857759324,0.012736149326454647,-0.04597698812827549,0.04597322055105349
88,8.782435129740518,0.12509263341020133,-0.005713311376223016,0.005614124176034233,0.11587817174358361,-0.009816859012192853,0.009674854928136382,0.10617481826509975,-0.013960995047757685,0.013797018092518931,0.09594623723978946,-0.018148393053742197,0.017980666664531898,0.08514943525554107,-0.022383231682494488,0.022226930366973364,0.07355690060422691,-0.026733409627999607,0.026600355682630063,0.06139246770600617,-0.03108980715709305,0.030987503353289682,0.04829941500337507,-0.03553595199933438,0.03546804098141321,0.03371635048479151,-0.04013313285453498,0.040099011095700805,0.01185740435204235,-0.045430069529070805,0.04542698514462478
89,8.882235528942116,0.12049356463853478,-0.005649803155871374,0.00555919111084654,0.1114429761242516,-0.009706964686298178,0.009577580735621514,0.10193612344269848,-0.013803634427455582,0.013654696817297066,0.09194150186540352,-0.017942474054032258,0.017790680558821253,0.08142211313206887,-0.022127635948692596,0.02198677752688472,0.07016346868733182,-0.026426238930348917,0.026306913262578252,0.058391743823261795,-0.030730479787515683,0.030639262653765677,0.04577410435320871,-0.035122918232557726,0.0350628178986105,0.03179434571478009,-0.03966411167381875,0.03963426053271118,0.011038166066678826,-0.0448960139844726,0.04489351461809846
90,8.982035928143713,0.11603449865137758,-0.0055876239450323075,0.005504876876300115,0.10715146399420712,-0.009599404822679906,0.009481559174813647,0.09784364929879431,-0.013649664692454183,0.013514429634508844,0.088084048278542,-0.017741052696604368,0.01760372037930567,0.07784122267443908,-0.021877694150373685,0.02175079210622988,0.06691304556055373,-0.026125944663760517,0.026018964069010334,0.05552725275506432,-0.03037928378215754,0.030297978492154046,0.043373433198661396,-0.034719322978823776,0.03466615533675916,0.029977476281011512,-0.03920590249649504,0.03917980401392215,0.01027450962368701,-0.044374373212181246,0.04437237476737056
91,9.081836327345309,0.11171311397521219,-0.005526737109883449,0.00545120098553604,0.10300075451925346,-0.009494112921458091,0.009386812739807746,0.09389394897383553,-0.013498986195342542,0.01337623150392709,0.08436987081127542,-0.017543992881126756,0.017419781792461383,0.07440222697256987,-0.02163323045598018,0.02151893763338468,0.06380061471116812,-0.025832307439808647,0.025736425085519585,0.052793611059510415,-0.030035953704792742,0.02996350780190589,0.04109183781872687,-0.034324851785274904,0.03427783628530191,0.02826035992699777,-0.038758138689792554,0.038735337210999275,0.009562758966760208,-0.04386471946578562,0.043863149910358175
92,9.181636726546905,0.10752697731965939,-0.005467107034010767,0.005398179823399791,0.09898788670508256,-0.009391024482911774,0.009293359026482564,0.0900835319146187,-0.013351502509261563,0.013240111269404761,0.0807949614152418,-0.017351163201652427,0.017238853860467595,0.0711006326693358,-0.021394075466842435,0.02129117146436399,0.06082125381079014,-0.025545116341306753,0.0254592087035009,0.05018558196303493,-0.02970023486877123,0.029635705801080357,0.03892395322644665,-0.033939203482367036,0.0338976463756368,0.026637857731439528,-0.03832046968557097,0.03830056444124416,0.00889947206854179,-0.04336664438021014,0.04336544201969243
93,9.281437125748504,0.10347355898828949,-0.005408699106469226,0.00534582690783097,0.09510983403599851,-0.009290076970187425,0.00920121118145976,0.08640887728308883,-0.013207120348065617,0.01310607228193932,0.07735532130322666,-0.01716243680417957,0.0170609198070486,0.06793199921557462,-0.021160065989359288,0.021067445637618008,0.05797014083425371,-0.025264168582227818,0.025187223584042715,0.047698077607562034,-0.02937188285924394,0.029314426746547356,0.03686461071908004,-0.03356208954090915,0.03352537437600061,0.025105066140123967,-0.03789256014461492,0.03787519870412847,0.008281426938058441,-0.042879757893112706,0.04287886989053441
94,9.3812375249501,0.09955024721576712,-0.005351479707757631,0.005294153134932252,0.09136351797554024,-0.009191209769348757,0.009110378319862491,0.08286644618890204,-0.01306574948437607,0.012974112974706232,0.07404697141305353,-0.01697769124415964,0.01688595771779003,0.0648919469950761,-0.020931044811110362,0.020847707647154448,0.05524255916246634,-0.02498926917802344,0.024920375426161705,0.045326160477521894,-0.029050663074997554,0.02899952459120912,0.03490883491136769,-0.03319323346112599,0.03316081260017336,0.023657308931267964,-0.037474089168920706,0.03745896166495688,0.007705608369338094,-0.042403687236607035,0.04240306834366557
95,9.481037924151696,0.09575436148110918,-0.005295416194014249,0.005243167008295084,0.08774582039070444,-0.009094364147270445,0.009020865913330603,0.07945269281903687,-0.012927302666171998,0.012844227392813922,0.0708659617772695,-0.016796808344645583,0.01671394117935997,0.0619761644106386,-0.02070686048149054,0.020631901140364516,0.052633901763687985,-0.0247202306266092,0.024658567649762434,0.04306504409780451,-0.028736350289554683,0.028690853554201343,0.03305184032976507,-0.03283237019241192,0.03280375724044451,0.022290129163103207,-0.03706474955918126,0.03705158359426954,0.007169195402874662,-0.041938075994136036,0.04193768746364449
96,9.580838323353294,0.09208316484643295,-0.005240476879710537,0.005192874853196386,0.0842535949598376,-0.008999483207824455,0.008932676149768917,0.07616407453466122,-0.012791695532484387,0.012716405680484443,0.067808379877598,-0.016619674055671833,0.01654483986189052,0.059180414016438455,-0.020487367097343417,0.0204199665465653,0.050139674540560876,-0.02445687260017475,0.024401702001090927,0.04091009308586689,-0.028428728231119426,0.028388268613155125,0.03128902763744213,-0.03247924558244435,0.03245400863418596,0.02099928114582265,-0.03666424711481446,0.03665280327048528,0.006669549471237315,-0.04148258321773831,0.041482391871537024
97,9.68063872255489,0.08853387536979007,-0.0051866310190931564,0.005143281016306481,0.08088367762249651,-0.008906511846758388,0.008845808266308196,0.07299706100253196,-0.012658846528688638,0.012590634528298655,0.06487035805901921,-0.016446178315367682,0.016378620048588144,0.05650053777646765,-0.020272424093970932,0.020211841641907927,0.04775549892364556,-0.02419902164788453,0.024149679087865226,0.038856822633826615,-0.02812758918088884,0.028091625926783364,0.029615979552591647,-0.03213361585433705,0.03211137147238274,0.01978072247404163,-0.036272299974017756,0.03626236785230583,0.0062042032000411435,-0.041036882601329615,0.041036860031505265
98,9.780439121756487,0.08510367663976748,-0.005133848786599399,0.005094388051565045,0.0776328961275408,-0.008815396705620137,0.008760258856947981,0.06994814242517894,-0.012528676821825615,0.012466897583065496,0.06204808007399292,-0.016276214913225548,0.01621524511644621,0.053932461523455454,-0.020061896041809354,0.020007462055943774,0.04547711378592316,-0.02394651090945662,0.023902398850709352,0.036900897489589767,-0.02783273358920488,0.027800783195297978,0.028028456515940207,-0.03179524711053434,0.031775654957571405,0.018630606150610546,-0.03588863799146665,0.03588003272653521,0.005770849835585459,-0.04060066170596912,0.04060078359037134
99,9.880239520958083,0.08178972747846641,-0.005082101256448015,0.005046196892890436,0.07449807873384542,-0.008726086125042061,0.008676022156328737,0.06701383693100696,-0.012401110216323398,0.012345175822785177,0.05933778682334215,-0.01610968135587454,0.016054675971733542,0.0514721986876597,-0.01985565244898635,0.019806761724792694,0.04330037674693033,-0.02369917983954179,0.02365976097699056,0.035038130499868834,-0.027543969708987405,0.027515599965464474,0.02652239215730095,-0.03146391486217496,0.03144667291782194,0.017545272827909048,-0.03551300215140612,0.03550556133620468,0.005367333270819287,-0.04017362123339882,0.04017386674914563
100,9.980039920159681,0.07858917085818269,-0.005031360381586176,0.004998707014389473,0.07147606211581964,-0.00863853009766048,0.008593090301049941,0.06419069718252014,-0.012276073070439571,0.012225447899078363,0.056735781356400596,-0.015946478735646825,0.015896871443732002,0.04911585336013692,-0.019653567569908287,0.019609673295520037,0.041221264929722654,-0.023456873942770136,0.023421665262663916,0.033264480772143196,-0.027261113245864676,0.027235937886455574,0.025093888605558702,-0.031139403582687956,0.031124243882663594,0.01652124318857971,-0.03514514401401051,0.03513872499322141,0.004991638641724479,-0.03975547434443615,0.03975582566541875
101,10.079840319361278,0.07549914207582102,-0.004981598972153781,0.004951916578730638,0.06856369852380574,-0.008552680220912287,0.008511453569912397,0.06147531625786144,-0.01215349421369707,0.012107690449350176,0.0542384331891679,-0.015786511602168745,0.01574178863999598,0.04685962275060152,-0.019455520219970494,0.019416128486004974,0.03923587522880288,-0.02321944451928788,0.023188011927262994,0.03157605150735161,-0.026983987024402308,0.026961660922073003,0.023739211681524854,-0.03082150628442029,0.030808191126193103,0.015555210483920641,-0.03478482519300986,0.03477930267916832,0.004641883466778376,-0.03934594601906716,0.039346387885455206
102,10.179640718562874,0.07251677622764263,-0.004932790673608404,0.004905822574334782,0.06575786224729081,-0.008468489649919704,0.008431100604418944,0.058864332857968896,-0.012033304865544657,0.011991878380850907,0.05184218199565444,-0.01562968783715975,0.015589383266209369,0.044699799095649494,-0.019261393596434726,0.01922605840427223,0.037340424142401345,-0.022986748420570514,0.022958701886740405,0.029969087550237174,-0.026712420669822927,0.026692635524362854,0.022454786008589907,-0.03051002411713669,0.03049834268200758,0.014644033244901435,-0.034431816862697105,0.03442708083736362,0.004316309302861249,-0.03894477245533231,0.03894529180478954
103,10.27944111776447,0.06963921502540724,-0.004884909944637852,0.004860420942024477,0.0630554554267406,-0.008385913050646402,0.00835201861081916,0.056354435888824383,-0.011915438555435696,0.011877985128686496,0.049543540724052634,-0.015475918532579382,0.015439609913522768,0.04263277106910852,-0.01907107510547676,0.019039393830964004,0.03553124721810344,-0.022758647815269137,0.02273363698845631,0.02843997269979209,-0.026446250304606383,0.026428730773152453,0.02123719007201381,-0.030204765987274992,0.03019453133406942,0.013784728177854548,-0.03408589929254272,0.034081853158834594,0.004013273891696203,-0.03855170050432161,0.0385522861561077
104,10.379241516966069,0.06686361299351246,-0.004837932034972366,0.004815706691757004,0.06045341325766305,-0.008304906553483028,0.008274193544931783,0.053942368465485425,-0.011799831044485579,0.01176598288972245,0.047339098186106154,-0.015325117872225008,0.015292422316066158,0.04065502474256057,-0.018884456195371897,0.018856065468348573,0.03380479815670675,-0.022535009964824167,0.022512720212235937,0.026985226818118678,-0.026185318259362583,0.026169818485582193,0.020083151254046527,-0.02990554819688434,0.029896594587130412,0.01297446325433231,-0.033746861407749504,0.033743420364462255,0.0037312437717322454,-0.038166487138801324,0.03816712952319405
105,10.479041916167665,0.06418714308511617,-0.004791832963194913,0.004771674010047195,0.057948708628396274,-0.00822542770739762,0.008197610280924432,0.051624931381938924,-0.011686420248838605,0.011655842834216033,0.04522552116481688,-0.015177203016850464,0.015147773581151528,0.038763144140373414,-0.018701432195756717,0.018676004158997703,0.03215764761538863,-0.022315707008563106,0.022295855841067535,0.025601502772299417,-0.025929472797375425,0.025915773299291376,0.01898954086871784,-0.02961219410121846,0.02960437461991247,0.01221055100236684,-0.03341450037418116,0.03341158998520674,0.0034687873312298366,-0.03778889895318353,0.03778958987973451
106,10.578842315369261,0.061607001753667144,-0.004746589494635679,0.004728316358665595,0.05553835623111708,-0.008147435434766077,0.008122252765174698,0.04939898608830579,-0.011575146164848933,0.011547535296904367,0.04319955608268105,-0.01503209399284737,0.015005616394506191,0.03695381143029419,-0.018521902162880684,0.018499141077015772,0.030586481747764675,-0.0221006157579864,0.022082949604688755,0.02428558324036947,-0.02567856785222603,0.02566647273253992,0.017953369217126525,-0.02932453378400131,0.029317718223857932,0.011490442004427358,-0.03308862120619414,0.033086176142020286,0.0032245682791949607,-0.03741871169272272,0.03741944415178601
107,10.678642714570858,0.05912041351470715,-0.004702179119425669,0.004685626565175072,0.05321941618341862,-0.00807088998697962,0.008048104156280479,0.04726145721433952,-0.011465950796157103,0.011441029949171105,0.04125803026974144,-0.014889713584506588,0.014865903202711531,0.03522380678758412,-0.018345768730740918,0.018325407894469986,0.029088100515112163,-0.02188961749993664,0.021873908799010803,0.023034377409378456,-0.025432462777915693,0.025421797224205046,0.016971780681357147,-0.029042403749427147,0.029036476729919034,0.010811718605592217,-0.03276903639599269,0.03276699932679156,0.002997339511683038,-0.03705570980998282,0.03705647780274972
108,10.778443113772456,0.05672463503120787,-0.004658580030774199,0.00464359690584565,0.05098899719590242,-0.00799575290090995,0.00797514695223125,0.04520933467584497,-0.011358778082723344,0.011336295953812355,0.03939785286804652,-0.014749987229856217,0.014728586374863914,0.033570007967610484,-0.018172937967976827,0.018154736925452376,0.027659415800015307,-0.021682597808341177,0.02166864238405473,0.02184491759056306,-0.025191022110923496,0.02518163015628103,0.0160420488726901,-0.0287656466300012,0.02876050592555003,0.010172088833971013,-0.03245556556321239,0.03245388618543622,0.00278593735193521,-0.03669968604676408,0.036700484439718545
109,10.878243512974052,0.054416958754193896,-0.00461577110352591,0.004602219181463255,0.04884425931929203,-0.007921986956298248,0.007903363105696141,0.04323967539844208,-0.011253573831860993,0.011233302103823931,0.03761601540660078,-0.014612842920054719,0.014593618345324624,0.031989389619132405,-0.018003319240388,0.017987061250000262,0.026297449350908986,-0.02147944636421568,0.02146706106282136,0.020714355774063827,-0.02495411534364939,0.024945857861228417,0.015161571847591275,-0.028494110909370624,0.02848966596379272,0.009569380534118899,-0.032148035123518104,0.032146669304050524,0.0025892761437077195,-0.036350441039813136,0.03635126544010649
110,10.978043912175648,0.052194716148833566,-0.004573731873044695,0.004561484786523539,0.04678241630265996,-0.007849556134121336,0.007832734128329941,0.04134960469078409,-0.011150285651297836,0.011132016946537114,0.035909592078363396,-0.014478211102302588,0.014460951739284068,0.030479022367923,-0.01783682507892827,0.017822314819911908,0.02499933058336249,-0.02128005678361635,0.02126907734328419,0.019639960143196362,-0.024721616708710908,0.024714369616264126,0.014327867402986054,-0.028227650659337442,0.028223821266103562,0.009001535713013759,-0.03184627797507803,0.031845186998873114,0.0024063431780432347,-0.03600778294876338,0.036008629597507516
111,11.077844311377245,0.05005528053469389,-0.004532442514464518,0.004521384772277395,0.04480073759263362,-0.00777842557597677,0.007763241184944452,0.03953631729739735,-0.011048862884279627,0.011032408894339298,0.03427573974870659,-0.014346024586223206,0.014330539482732033,0.029036071698012273,-0.017673371053020956,0.017660432548317676,0.023762294261612523,-0.021084326453230374,0.021074605585482083,0.01861911156602769,-0.02449340497357968,0.024487057626453704,0.013538568460501813,-0.027966125290286373,0.027962840420355302,0.008466605097213037,-0.03155013320184688,0.03154928311065281,0.0022361939346339636,-0.03567152710486576,0.03567239278577374
112,11.177644710578843,0.04799606956741987,-0.004491883822340463,0.004481909904070244,0.042896550001648104,-0.007708561544518606,0.0076948651783406066,0.037797078159298274,-0.010949256546718288,0.010934446323129163,0.032711697722506795,-0.014216218453652998,0.014202334898300365,0.027657796655516268,-0.017512875649034438,0.017501350384703414,0.022583678081591337,-0.020892156373298137,0.020883562035493925,0.01764930008006249,-0.02426936324506255,0.024263816998259215,0.01279141854783357,-0.02770939931429994,0.0277065960752548,0.0079627428989763,-0.031259445792658096,0.03125880680389251,0.002077947619838371,-0.03534149567917481,0.03534237764034561
113,11.27744510978044,0.046014547387631395,-0.004452037190727393,0.004443050713393015,0.04106723907171121,-0.007639931384966611,0.007627586825546357,0.036129222908640596,-0.010851419266377256,0.010838097659573678,0.031214787295043435,-0.014088729971772226,0.014076291788326896,0.02634154839801271,-0.017355260153753285,0.017345005376931524,0.021460920174695638,-0.020703451007565682,0.020695864847899884,0.016728121383963093,-0.024049378783151172,0.02404454570500909,0.012084267383916566,-0.027457342120271545,0.02745496483224977,0.007488201788404386,-0.030974066375188014,0.030973612371330634,0.0019307829842221153,-0.03501751736895062,0.03501841325591059
114,11.377245508982035,0.04410822646146892,-0.004412884593708286,0.004404797545038955,0.039310250158497505,-0.007572503487703881,0.007561386726156909,0.03453015812195594,-0.010755305224077742,0.01074333145815607,0.029782411110039323,-0.01396349850950075,0.013952364506379582,0.02508476861047778,-0.017200448542677757,0.017191335721665375,0.020391556549645667,-0.02051811813997223,0.020511434098171816,0.015853273348560713,-0.023833342823782983,0.023829144545587905,0.011415066573333568,-0.02720982776036376,0.027207827135847358,0.007041328068070066,-0.030693850963913718,0.030693559043928245,0.0017939344033627827,-0.034699427101126244,0.03470033489951007
115,11.477045908183634,0.042274669135892486,-0.0043744085663896225,0.004367140599737308,0.03762308925908435,-0.007506247251970964,0.007496245423427383,0.032997361354772686,-0.010660870096902371,0.010650116468930165,0.02841205234631014,-0.013840465457077435,0.013830508018377225,0.023884987806921467,-0.01704836737298349,0.017040280804473968,0.019373218488069163,-0.020336068737784704,0.02033019178628785,0.015022552557931201,-0.023621150410075568,0.023617517097492706,0.010781865414236706,-0.026966734747194316,0.026965067163135438,0.006620557046108229,-0.030418660721241688,0.030418510806550447,0.001666688206462699,-0.0343870657517713,0.03438798373825726
116,11.57684630738523,0.040511488930519035,-0.004336592186376958,0.004330069972612387,0.03600332360520151,-0.007441133050658625,0.007432143458723662,0.0315283809789024,-0.010568071003366463,0.010558421696826942,0.027101273752907887,-0.013719574148737618,0.013710677954347739,0.02273982353528105,-0.01689894568097336,0.01689178123077511,0.01840362990787586,-0.020157216820898965,0.02015206183273196,0.014233850889900274,-0.023412700231615343,0.02340956966526667,0.010182806823076542,-0.0267279458611658,0.026726572713181088,0.006224408603310287,-0.030148361731036043,0.03014833621946357,0.0015483792381257727,-0.03408027988055799,0.03408120658087088
117,11.676646706586826,0.038816351586565205,-0.004299419055740142,0.004293575687794872,0.0344485820424301,-0.007377132196196228,0.007369061419894884,0.030120835842106192,-0.010476866450522046,0.010468216453293778,0.02584771655102571,-0.013600769788399754,0.013592830651776156,0.021646978501522963,-0.016752114883854568,0.016745778848666463,0.017480604706968588,-0.019981479337035913,0.019976970067917457,0.01348515214406405,-0.02320789447140006,0.023205211225199193,0.009616123378484949,-0.026493347967387098,0.026492235096878102,0.005851482949432329,-0.02988282478382373,0.02988290824571267,0.0014383876393771152,-0.03377892147930514,0.03377985563227053
118,11.776447105788423,0.037186975892250056,-0.004262873283474355,0.0042576477294912875,0.0329565552145318,-0.007314216907528234,0.007306979984090982,0.02877241476850673,-0.01038721628295545,0.01037947040098553,0.024649099219497383,-0.013483999378270158,0.013476923191412311,0.020604238627475516,-0.01660780868567592,0.016602216764593825,0.016602044098573843,-0.01980877604256929,0.019804844215962854,0.012774528724341944,-0.023006638660052876,0.023004353367072537,0.009080133485914384,-0.026262831841665137,0.026261949027725415,0.005500456563682062,-0.0296219251729993,0.029622104084396205,0.0013361358347581142,-0.033482847733739836,0.033483788260519134
119,11.87624750499002,0.03562113430287907,-0.004226939468460265,0.00422227606979757,0.031524995570757317,-0.00725236027816751,0.0072458799555107055,0.02748087591674341,-0.010299081633635871,0.010292153592169248,0.02350321617938161,-0.013369211650273287,0.013362913426331913,0.019609471055571728,-0.01646596298726292,0.01646103935271433,0.015765933948191712,-0.019639029388731015,0.019635613873648206,0.01210013838201044,-0.022808841536943517,0.0228069102336377,0.008573237663930039,-0.026036292005074513,0.026035612513939287,0.005170078314122763,-0.029365542501394438,0.029365805009815078,0.0012410857130615805,-0.03319192079767557,0.03319286677543638
120,11.976047904191617,0.03411665337272109,-0.004191602682924105,0.004187450693523538,0.030151717212856866,-0.007191536245310902,0.007185742298529716,0.026244046011590486,-0.01021242487656954,0.010206236501450689,0.0224079363917746,-0.013256357000214311,0.013250760004974252,0.018660622112447754,-0.01632651579999135,0.01632219225872849,0.014970342121047184,-0.019472164412949095,0.01946921048528963,0.011460221024222082,-0.02261441491786932,0.02261279845841523,0.008093914952381785,-0.02581362656664003,0.025813126752233018,0.004859165750573188,-0.029113560497617093,0.029113896216440185,0.0011527359899020317,-0.03290600757886036,0.03290695821824378
121,12.075848303393213,0.03267141401473808,-0.00415684845639625,0.004153161620276815,0.02883459559734176,-0.007131719559999784,0.007126548166624607,0.025059819463624827,-0.01012720958121201,0.010121690053380827,0.021361201881906548,-0.013145387424580624,0.013140422388814774,0.017755715242243043,-0.016189407163243692,0.016185622398878368,0.014213415847934322,-0.0193081086350823,0.0193055673141876,0.010853095592230797,-0.02242327356896571,0.022421937102339144,0.007640719442201099,-0.025594737073693388,0.02559439602353753,0.004566601565505857,-0.028865866841602174,0.02886626666961576,0.0010706197409948864,-0.03262497953579895,0.032625934161637
122,12.17564870259481,0.03128335160322963,-0.004122662760165021,0.004119398924037475,0.027571567107482528,-0.007072885758306018,0.007068278927476954,0.02392615739040212,-0.010043400468589475,0.010038485645454056,0.02036102620138841,-0.013036256459889348,0.013031860865270752,0.016892848919306907,-0.016054579065396618,0.016051277954739183,0.013493379116350717,-0.019146791958325058,0.019144619411230843,0.010277157012742498,-0.02223533508653174,0.022234247589693053,0.007212276926078884,-0.025379528369489895,0.02537932759088361,0.00429133021735078,-0.02862235299885055,0.02862280896189386,0.0009943020956429136,-0.03234871248490001,0.032349670519715205
123,12.275449101796408,0.029950455933518774,-0.004089031992220784,0.004086152750438256,0.026360628508552378,-0.007015011133521889,0.007010916184611735,0.02284108655154861,-0.009960963369078958,0.009956595166966549,0.019405492839481623,-0.012928919124488767,0.012925036556383149,0.016070194549103987,-0.015921975368192037,0.015919108364367975,0.012808530092975392,-0.018988146574565195,0.0189863035811709,0.00973087322514512,-0.022050519782471974,0.022049653643726182,0.006807281668848961,-0.02516790845769457,0.02516783159962079,0.004032354710598767,-0.028382914062865538,0.028383419174877883,0.0009233780805014552,-0.03207708641734252,0.03207804736722868
124,12.375249500998004,0.02867077105187074,-0.004055942962684011,0.004053413331949689,0.025199836298791262,-0.006958072709331067,0.006954441795896617,0.021802698209223904,-0.009879865181796456,0.009875991014163138,0.018492753593303435,-0.012823331862722817,0.012819911423766995,0.015285994365201673,-0.01579154173434859,0.015789064310314863,0.012157238582777388,-0.018832106873986093,0.018830558347022432,0.00921278228678433,-0.021868750575070862,0.021868081222282492,0.006424493296073029,-0.024959788373369013,0.024959820980108332,0.003788733527093671,-0.028147448605326385,0.028147996746439335,0.000857470604263549,-0.031809985325095616,0.031810948767636786
125,12.4750499001996,0.027442394967948446,-0.004023382879709824,0.0040211710011548605,0.02408730596776158,-0.006902048213936435,0.006898837889202531,0.02080914692446549,-0.00980007383554183,0.009796646102063987,0.01762102690597288,-0.012719452491369371,0.01271644827027603,0.014538559329373927,-0.015663225558275023,0.015661097704949705,0.011537943529303697,-0.01867860935871382,0.018677323912990432,0.008721489557873418,-0.021689952884830124,0.02168945845372774,0.00606273379902592,-0.024755082060111466,0.024755211352979402,0.0035595777029409125,-0.027915858533566717,0.027916444343161578,0.0007962285744681883,-0.03154729703556346,0.03154826260949711
126,12.574850299401197,0.026263479261361706,-0.003991339335860493,0.003989416202284756,0.023021211172832623,-0.006846916055119716,0.0068440868755016634,0.019858649299097048,-0.009721558251249172,0.009718533873327887,0.01678859618091077,-0.01261724014826476,0.012614610738784669,0.01382626704113168,-0.015536975899751572,0.01553516167350897,0.010949150560056815,-0.018527592560318364,0.01852654212627691,0.008255664967158289,-0.021514054535113403,0.021513715573416588,0.005720884653991947,-0.02455370625302209,0.024553920937050066,0.003344048045487015,-0.02768804895495233,0.02768866773785652,0.0007393251381164506,-0.031288913054360955,0.03128988045073409
127,12.674650698602795,0.02513222859303773,-0.003959800294936603,0.003958139501172187,0.02199978284377687,-0.006792655296207151,0.006790171459656376,0.01894948267209063,-0.00964428830589162,0.009641628304477371,0.015993808079663194,-0.012516655243029029,0.012514363308451227,0.013147559662218056,-0.015412743420450197,0.015411210535224144,0.010389429580287084,-0.018378996960986643,0.018378156438076217,0.007814040359045388,-0.02134098565735554,0.02134078486090403,0.005397884053583421,-0.024355580367184222,0.024355870459919434,0.0031413524849390295,-0.02746392804777764,0.027464575691994904,0.0006864560382699221,-0.031034728415758425,0.031035697370361087
