,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,Rtilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,Rtilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,Rtilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,Rtilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,Rtilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,Rtilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,Rtilde of 0.7
10,0.1998001998001998,0.0497676096157041,-0.016606540146646684,4.1207533199917e-05,0.24702212400553003,0.05320690567537887,-0.03522865430305415,9.334549392816875e-05,0.2616387167861296,0.05742116352975226,-0.05651817563322208,0.00016144176807711926,0.279362590125259,0.06279296868303666,-0.08154733161363806,0.00025450234092846177,0.3016838458435485,0.07006475639461969,-0.11229422055677853,0.00039086079171757966,-0.3314625327783269,0.08104994498013525,-0.15327433021410639,0.0006174425146136679,-0.3756121513044145,0.10319577750825376,-0.221470690041657,0.001140344355674404,-0.4620900731581954
11,0.21978021978021978,0.05471947211684177,-0.016602131156995298,4.97911267308869e-05,0.24690925979055017,0.05849896498790936,-0.03521839643173287,0.00011278555589769844,0.261509524596725,0.06312967815690697,-0.0564998896039604,0.00019505508254912899,0.2792118346025638,0.06903167995209811,-0.08151747286159677,0.00030747443368967073,0.3015030976430066,0.07702000309462842,-0.11224636757124654,0.0004721785232729248,-0.33123666867775353,0.08908494068168621,-0.1531944027634428,0.0007458124017340461,-0.37530815417778707,0.11339709447090117,-0.22130916470930997,0.0013770890228365126,-0.4615913054202533
12,0.23976023976023975,0.05966423891524921,-0.016597305027921682,5.9181549107867426e-05,0.24678572315985647,0.06378286580612641,-0.03520716855264935,0.0001340513526072737,0.2613681217911208,0.06882861940261549,-0.056479875523900255,0.0002318218887582537,0.2790468387453133,0.07525883035085217,-0.0814847948120597,0.00036540942223249335,0.30130528894962494,0.08396066112328475,-0.1121940016097345,0.0005611005530578176,-0.33098950801909127,0.09710001108398592,-0.15310695156401188,0.0008861518381389156,-0.3749755401873862,0.12356477985015468,-0.22113249672439766,0.0016357737944051173,-0.46104574931995207
13,0.2597402597402597,0.0646012731758562,-0.01659206251071904,6.93759091838571e-05,0.24665153491985897,0.06905787636548012,-0.035194972549578075,0.0001571359128641994,0.261214533750664,0.07451712925667711,-0.05645813705417587,0.0002717292302250134,0.2788676344337947,0.08147338477407488,-0.08144930409046475,0.00042828505781350576,0.3010904614956131,0.09088542608912209,-0.11213713474108664,0.0006575888734960808,-0.33072110900652985,0.10509337853296703,-0.15301200059943232,0.001038391445597238,-0.3746144003485937,0.13369584757886835,-0.22094075131002316,0.001916234459657867,-0.46045359836491123
14,0.27972027972027974,0.06952994019927346,-0.016586404420868037,8.03710709515815e-05,0.24650671765465434,0.07432326747530697,-0.03518181046709109,0.0001820316756808963,0.2610487880239438,0.08019435290088991,-0.05643467816808277,0.0003147630556612757,0.2786742562684895,0.08767431223984623,-0.08141100788632923,0.0004960772146151147,0.3008586605707041,0.09779299927460047,-0.1120757800595473,0.0007616022769948431,-0.3304315347998231,0.11306327413767003,-0.15290957588427972,0.0012024560225082925,-0.3742248334111911,0.14378733013418035,-0.2207339991712376,0.0022182931107250815,-0.45981506243910664
15,0.2997002997002997,0.07444960759521137,-0.016580331637753267,9.216365516451698e-05,0.24635129571817993,0.07957831272789422,-0.03516768450981141,0.00020873049433654621,0.260870914316936,0.08585943896840292,-0.056409503149540505,0.00036090822685922857,0.2784667415571168,0.09386058622480108,-0.08136991395026304,0.0005687599040197357,0.3006099350044208,0.10468208809789727,-0.11200995167879554,0.0008730963819764178,-0.3301208534879764,0.12100793848465587,-0.15279970545056085,0.0013782645959077525,-0.3738069458145209,0.15383628005367436,-0.22051231644806266,0.0025417582874986285,-0.45913036769043514
16,0.3196803196803197,0.0793596454548214,-0.016573845104357807,0.00010475004108162875,0.2461852952257816,0.08482228870622456,-0.035152597041608794,0.00023722364074888126,0.26068094448229223,0.09151153980150635,-0.05638261659143633,0.00041014852718302243,0.2782451303007543,0.10003118499737498,-0.0813260305907506,0.0006463052899758084,0.3003443371469474,0.11155140657206242,-0.11193966472551746,0.00099202366090637,-0.32978913806094584,0.12892562234858138,-0.15268241933313947,0.0015657304774831736,-0.3733608516391802,0.16383977144419193,-0.22027578466488143,0.00288642513387741,-0.45839975640927416
17,0.33966033966033965,0.08425942652187292,-0.016566945826936023,0.00011812636833451358,0.24600874404517145,0.0900544751903505,-0.03513655058473817,0.0002675018101526675,0.26047891250794797,0.09714981170769045,-0.05635402339385102,0.0004624666706565701,0.27800946517886804,0.10618509194890448,-0.08127936667070361,0.0007286837054441032,0.300061922848658,0.11839967576130313,-0.11186493533252061,0.0011183334702978102,-0.3294364663792604,0.13681458739859095,-0.15255774955412427,0.0017647613235631872,-0.3728866725551585,0.17379490148263782,-0.2200244906762348,0.0032520755652826736,-0.45762348689815213
18,0.3596403596403596,0.08914832636268065,-0.016559634874664855,0.00013228853891547533,0.2458216717867667,0.0952741553622786,-0.03511954781892142,0.0002995551260812995,0.26026485450495823,0.1027734152139182,-0.0563237287621678,0.0005178443116405431,0.2777597915334632,0.11232129592242078,-0.08122993160378672,0.0008158636699120219,0.29976275143827297,0.12522562423420705,-0.11178578063139488,0.0012519720826704344,-0.3290629211416344,0.14467310690025303,-0.1524257301062285,0.0019752591990420303,-0.3723845377665815,0.18369879190803734,-0.21975852660906206,0.0036384784473693092,-0.4568018333324588
19,0.37962037962037964,0.09402572353472448,-0.01655191337927375,0.00014723221928500976,0.24562410979347554,0.10048061600927266,-0.035101591580372904,0.000333373145647659,0.26003880869458124,0.10838151531893524,-0.05629173820506561,0.0005762620550911659,0.2774961573521737,0.11843879153900443,-0.0811777353505184,0.0009078119079627758,0.2994468856997074,0.13202798851370015,-0.11170221874472443,0.0013928827204415309,-0.3286685898505901,0.1524994664126677,-0.1522863969351126,0.0021971206451981908,-0.3718545839529234,0.19354859050415427,-0.2194779898014257,0.0040453897858516745,-0.45593508561234297
20,0.3996003996003996,0.09889099975386402,-0.01654378253465347,0.00016295284259706125,0.2454160911298724,0.10567314772547835,-0.035082684860769486,0.00036894486512017977,0.2598008153946112,0.11397328174354394,-0.05625805753239788,0.0006376994673929766,0.27721861325043234,0.12453657952150914,-0.08112278841414944,0.0010044933688855564,0.29911439184750804,0.13880551352351694,-0.11161426877785535,0.0015410055917245385,-0.32825356477606416,0.16029196448044838,-0.1521397879207203,0.002430236751363015,-0.3712969552068042,0.20334147257185264,-0.21918298273776282,0.004472552927354184,-0.45502354920568344
21,0.4195804195804196,0.10374354006008452,-0.016535243596444035,0.00017944561104036306,0.24519765057080645,0.1108510451117825,-0.03506283080616545,0.0004062587257897966,0.2595509170049816,0.11954788917869995,-0.05622269285295804,0.0007021350877572658,0.27692721245265134,0.13061366701556335,-0.08106510183632139,0.0011058712473119264,0.29876533950104806,0.14555695303099903,-0.11152195081022423,0.0016962779280094455,-0.32781794291707356,0.16804891332026836,-0.15198594285762046,0.0026744932303922717,-0.37071180296843137,0.21307464239045082,-0.21887361298070804,0.004919698771187998,-0.4540675449822712
22,0.43956043956043955,0.10858273298168758,-0.01652629788160199,0.000196705498294034,0.24496882458942149,0.11601360697384266,-0.03504203271585314,0.0004453026201233141,0.2592891579927083,0.12510451753133597,-0.05618565057213317,0.0007695464401774976,0.27662201077247595,0.13666906790766437,-0.08100468719250775,0.001211907004863031,0.29839980165738866,0.15228107008599104,-0.11142528588625272,0.0018586340236978341,-0.32736182596140084,0.17576863950158028,-0.15182490343436625,0.002929770497890631,-0.3700992859565745,0.22274533466722768,-0.21854999309953482,0.005386545991945958,-0.4530674090391878
23,0.4595404595404595,0.11340797069788046,-0.01651694676794729,0.00021472725209556117,0.24472965134465866,0.12116013651812424,-0.0350202940411699,0.00048606389819844586,0.2590155848760041,0.13064235216779732,-0.05614693738944711,0.0008399100459326181,0.27630306659210746,0.1427018031402168,-0.08094155658724049,0.0013225603927913383,0.29801785466282427,0.1589766374556478,-0.11132429600581381,0.002028005277463843,-0.3268853202433667,0.18344948462122906,-0.15165671321188529,0.003195943755136016,-0.3694595700962395,0.23235081597423982,-0.2182122405952661,0.005872801272797889,-0.45202349251744084
24,0.4795204795204795,0.1182186491996367,-0.01650719169369002,0.00023350539691919866,0.2444801706681232,0.12628994154594927,-0.034997618384251965,0.0005285293744155948,0.25873024620779905,0.1361605841547526,-0.05610656029599449,0.0009132014366286683,0.2759704408406548,0.14871090102338316,-0.08087572264912471,0.001437789475599887,0.2976195781831646,0.16564243805491777,-0.11121900411427532,0.002204320235411021,-0.3263885366996503,0.19108980597159325,-0.15148141760091374,0.0034728830756477528,-0.3687928284430112,0.24188838617154512,-0.2178604778225061,0.006378159549358005,-0.4509361614098529
25,0.4995004995004995,0.12301416844881276,-0.016497034156937262,0.0002530342367627363,0.24422042405045571,0.13140233464539097,-0.034974009496736146,0.0005726853344812544,0.258433192558488,0.14165841049752664,-0.05606452657176722,0.0009893951677688,0.27562419697164947,0.15469539754361514,-0.08080719852564454,0.0015575506556212838,0.29720505517278684,0.1722772653725403,-0.1111094340921269,0.002387504635993534,-0.3258715908232737,0.1986879772018823,-0.15129906383848873,0.0037604534953393177,-0.3680992411040456,0.25135537981597095,-0.21749483190805013,0.006902304263985264,-0.44980579636035173
26,0.5194805194805194,0.12779393253543742,-0.016486475715180412,0.00027330785804053064,0.24395045462717851,0.13649663338096465,-0.034949471278409965,0.0006185175426576851,0.25812447649800707,0.14713503437566938,-0.05602084378287494,0.001068464832841367,0.2752644009395712,0.16065433666866485,-0.08073599787776331,0.0016817986985379558,0.29677437184236455,0.17887992389228916,-0.11099561074419671,0.0025774814566687995,-0.3253346026156475,0.20624238897231043,-0.15110970096351412,0.004058515106193401,-0.3673789951558844,0.26074916755440414,-0.21711543466633018,0.007444907630365889,-0.44863279245456134
27,0.5394605394605395,0.13255734983305578,-0.016475517984763145,0.0002943201325805591,0.2436703071639283,0.14157216048105287,-0.03492400777581108,0.000666011249273337,0.25780415257728423,0.15258966537572805,-0.055975519778661165,0.001150383077915333,0.2748911211755529,0.16658677064900126,-0.08066213487432115,0.0018104867598244096,0.29632761762542764,0.18544922950931456,-0.11087755978846435,0.0027741709622472028,-0.32477769653682115,0.21375144960070108,-0.15091337979141478,0.00436692315339384,-0.3666322845589446,0.27006715750072474,-0.21672242251175847,0.00800563090821532,-0.4474175590019319
28,0.5594405594405595,0.13730383315213648,-0.016464162640330456,0.00031606472072326955,0.24338002804124148,0.1466282440229071,-0.03489762318077676,0.0007151511984883132,0.25747227730893374,0.15802151972107062,-0.05592856268871672,0.0012351216167319618,0.2745044285621828,0.17249176031545113,-0.0805856241862334,0.0019435664120915506,0.29586488514369247,0.191984009941333,-0.11075530784447676,0.002977490754903185,-0.3242010014538773,0.22121358570124236,-0.15071015288789594,0.004685528135845742,-0.3658593100688727,0.2793067965953129,-0.21631593636803348,0.008584124687924462,-0.4461605193093504
29,0.5794205794205795,0.14203279989142722,-0.016452411414259002,0.00033853507451984266,0.2430796652387969,0.15166421761523388,-0.034870321828944284,0.0007659216363089715,0.2571289091473755,0.16342982049866084,-0.05587998091979223,0.0013226512462812584,0.2741043964074301,0.1783683753729354,-0.08050648098049333,0.0020809876733124694,0.2953862701711992,0.1984831051344735,-0.11062888242137443,0.003187355825810574,-0.3236046505875256,0.22862724281500807,-0.150500074541824,0.005014175910012054,-0.3650602791447477,0.2884655719461134,-0.21589612157447613,0.009180029184961896,-0.44486211044633606
30,0.5994005994005994,0.1467436721871729,-0.016440266096069106,0.0003617244410274782,0.24276926831909837,0.15667942057821474,-0.03484210819820318,0.0008183063188455849,0.25677410846826065,0.16881379788270168,-0.05582978315261158,0.0014129418628513984,0.2736911004177447,0.18421569469014584,-0.08042472091398263,0.0022226990359083183,0.29489187159725294,0.20494536766359303,-0.11049831190553487,0.00340367860836368,-0.32298878145695353,0.2359908860318364,-0.15028320073724677,0.005352707796991462,-0.3642354058541061,0.29754101215021644,-0.21546312778946689,0.009792974543830324,-0.4435227830019369
31,0.6193806193806194,0.15143587706021708,-0.016427728531818755,0.00038562586569920883,0.2424488884107531,0.16167319812091374,-0.03481298690710004,0.0008722885208068169,0.2564079375472734,0.1741726893550305,-0.055777978338587976,0.0015059624785389418,0.2732646186703167,0.19003280658505295,-0.08034036012709345,0.0023686474966723124,0.2943817913882344,0.2113696631268136,-0.11036362554784115,0.00362636903294438,-0.32235353582289156,0.24330300060327345,-0.1500595891245706,0.005700960692759322,-0.36338491077495694,0.3065306885948327,-0.21501710889105774,0.010422581151361575,-0.44214300083336433
32,0.6393606393606394,0.1561088465608143,-0.01641480062347995,0.0004102321958657137,0.24211857819116217,0.1666449015159974,-0.03478296271319701,0.0009278510442245936,0.2560304605383264,0.17950573992215843,-0.055724575696444796,0.0016016812382073364,0.2728250315844991,0.1958188091060717,-0.08025341523716567,0.0025187785875091886,0.2938561345482395,0.2177548705341076,-0.11022485345058333,0.003855334583193962,-0.32169905962897527,0.2505620925461447,-0.14982929899091407,0.006058767181490061,-0.36250902089472253,0.315432216736577,-0.214558222874836,0.01106845995912009,-0.44072324080650904
33,0.6593406593406593,0.16076201791119293,-0.016401484328297716,0.00043553608430651266,0.24177839186880629,0.17159388827166908,-0.03475204051138476,0.000984976227402814,0.2556417434511203,0.18481220232888804,-0.05566958470874296,0.0017000654368808904,0.2723724218924613,0.2015728103087988,-0.08016390333174349,0.0026730364069668566,0.2933150090786468,0.22409988268972514,-0.11008202655400068,0.004090480353747298,-0.3210255029414282,0.25776668923643725,-0.14959239122965692,0.006425955651876284,-0.3616079695062391,0.3242432573578973,-0.21408663174911988,0.01173021281467013,-0.43926399252841286
34,0.6793206793206793,0.16539483364572927,-0.01638778165813218,0.00046152999290787806,0.24142838516500406,0.17651952230077483,-0.034720225332150974,0.0010436459540831607,0.25524185412813466,0.1900913372683733,-0.05561301511831701,0.0018010815375610633,0.27190687460902463,0.20729392852813688,-0.08007184196165514,0.0028313636525363578,0.2927585259365502,0.23040360656823805,-0.10993517662247312,0.004331709109385587,-0.3203330198870644,0.2649153399930462,-0.1493489283092046,0.0068023504163564515,-0.36068199610076274,0.33296151779948174,-0.21360250142756912,0.0124074328014468,-0.4377657580718135
35,0.6993006993006993,0.17000674174873326,-0.01637369467878407,0.0004882061964047641,0.24106861529524543,0.1814211740869735,-0.03468752233980533,0.0011038416628211577,0.2548308622210048,0.1953424135885483,-0.055554876924621875,0.0019046951894516407,0.27142847700073125,0.21298129264570365,-0.07997724913391996,0.0029937016536955873,0.2921867989921295,0.23666496368403303,-0.10978433623037037,0.00457892134556263,-0.3196217685896919,0.27200661665109116,-0.1490989742409892,0.007187771833159808,-0.3597313462581541,0.34158475316746156,-0.21310600161929724,0.013099704586955434,-0.4362290516918934
36,0.7192807192807192,0.17459719578974867,-0.016359225509303993,0.0005155567862039511,0.2406991409500483,0.18629822084792036,-0.03465393683066194,0.0011655443565654444,0.25440883916633134,0.20056470849484634,-0.05549518037999248,0.0020108712465790385,0.27093731855418174,0.2186340423524053,-0.07988014330448708,0.0031599904056717506,0.29159994498498754,0.24288289045400444,-0.10962953874756753,0.004832015350258362,-0.31889191110488146,0.27903911412434146,-0.14884259454672796,0.007582036431073971,-0.3587562715341785,0.35011076751421655,-0.21259730571657443,0.01380660477900846,-0.4346543995353903
37,0.7392607392607392,0.1791656550563429,-0.01634437632128594,0.0005435736742856143,0.2403200222753935,0.19115004669541194,-0.03461947423118037,0.0012287346124331474,0.2539758581609559,0.20575750774907114,-0.05543393598581833,0.0021195737867937443,0.2704334909435902,0.2242513284060002,-0.07978054337080989,0.003330168603896865,0.2909980834794159,0.24905633855330392,-0.1094708183246362,0.005090887267112132,-0.3181436133532145,0.28601145095643227,-0.14857985622496156,0.007984957036837319,-0.35775702934506604,0.35853741499150177,-0.21207659068021378,0.014527702289692815,-0.43304233934214115
38,0.7592407592407593,0.18371158468432067,-0.01632914933814532,0.0005722485971804224,0.2399313208527276,0.19597604279238498,-0.0345841400960662,0.0012933925916740693,0.2535319941366609,0.21092010586440096,-0.055371154488635346,0.0022307661311386146,0.26991708799767233,0.22983231288359374,-0.07967846866426093,0.003504173679130125,0.290381336818703,0.2551842752638923,-0.10930820987772018,0.005355431159787077,-0.3173770450519654,0.2929222698604492,-0.14831082771689444,0.008396342905055174,-0.35673388284933516,0.3668626009746916,-0.2115440369227366,0.015262558706744783,-0.4313934201392712
39,0.7792207792207793,0.18823445578528666,-0.016313546834382003,0.0006015731200192668,0.2395330996785161,0.20077560750673512,-0.034547940106332255,0.001359498049816316,0.2530773237343491,0.21605180629635962,-0.05530684687613712,0.002344410863569479,0.26938820566577437,0.23537616942889647,-0.07957393894239141,0.0036819418332204724,0.2897498300784461,0.26126568381575366,-0.10914174907310532,0.005625539077515702,-0.316592379645331,0.2997702382465156,-0.1480355788715606,0.008815999850535525,-0.3556871008269609,0.37508428315687437,-0.2109998281894151,0.016010728671993074,-0.4297082019281799
40,0.7992007992007992,0.19273374557157755,-0.016297571134828756,0.0006315386406526599,0.23912542314344892,0.2055481465618784,-0.03451088006732156,0.0014270303469858543,0.2526119252776995,0.22115192162975678,-0.055241024373107975,0.002460469851013313,0.26884694198337733,0.24088208349410647,-0.07946697438104039,0.003863408075482108,0.28910369101887223,0.26729956372052277,-0.10897147231149312,0.005901101121775768,-0.31578979423317033,0.30655404873700154,-0.1477541809103386,0.009243730382936913,-0.354616957555953,0.3832004726115208,-0.21044415143729442,0.016771760266514734,-0.4279872553644886
41,0.8191808191808192,0.19720893747841567,-0.016281224613885453,0.0006621363938368141,0.238708357011179,0.21029307318400722,-0.0344729659066932,0.001495968458392421,0.252135878746329,0.22621977376142477,-0.05517369843728011,0.0025789042637489774,0.2682933970368762,0.24634925257637263,-0.0793575955662978,0.00404850625965527,0.28844305003628856,0.27328493109737695,-0.10879741671198784,0.006182005514044355,-0.3149694694983491,0.31327241966897135,-0.14746670639084006,0.009679333843618056,-0.35352373268640486,0.39120923482244285,-0.2098771967122983,0.01754519540213224,-0.42623116143113254
42,0.8391608391608392,0.20165952128332995,-0.016264509694739533,0.0006933574554833627,0.2382819683967249,0.21500980824596447,-0.03443420367237212,0.0015662909849740538,0.25164926574845237,0.23125469407875185,-0.05510488075511725,0.0026996745960952816,0.2677276729277562,0.25177688644865287,-0.07924582348632658,0.004237169121424189,0.2877680401135976,0.27922081899096163,-0.10861962009580725,0.006468138664577003,-0.31413158963267673,0.31992409558346363,-0.14717322917019662,0.010122606544575643,-0.35240771111205293,0.39910869067974675,-0.20929915702452576,0.018330570218863865,-0.42444051110477826
43,0.8591408591408591,0.20608499322274884,-0.01624742884857309,0.000725192746969661,0.23784632574448245,0.21969778040769444,-0.03439459953046406,0.0016379761641924855,0.25115216949307567,0.23625602363388562,-0.05503458323752717,0.0028227406873910297,0.2671498737361213,0.2571642073848608,-0.07913167952304838,0.00442932831646361,0.28707879676991693,0.28510627768122027,-0.10843812096972728,0.006759385242157801,-0.3132763422615444,0.32650784770128083,-0.14687382436777094,0.010573341909353808,-0.351269182839478,0.406897017440543,-0.20871022822184945,0.019127415487923516,-0.4226159050158284
44,0.8791208791208791,0.210484856105744,-0.01622998459375707,0.0007576330395065977,0.2374014988058827,0.22435642625320812,-0.03435415976313681,0.0017110018809715134,0.2506446747617274,0.24122311331354301,-0.054962818015505586,0.002948061743251408,0.2665601054836128,0.26251045037922344,-0.07901518544369804,0.004624914458984901,0.28637545800936937,0.29094037498487,-0.10825295850927089,0.007055628244765306,-0.3124039183672161,0.3330224743848572,-0.14656856832731746,0.011031330615805883,-0.35010844285495907,0.41457244965303974,-0.2081106088619281,0.019935257019850456,-0.4207579531021351
45,0.8991008991008991,0.21485861942485213,-0.01621217949503295,0.0007906689585607677,0.23694755861667322,0.2289851904240056,-0.03431289076646891,0.0017853456787704117,0.2501268678797381,0.24615532400436152,-0.054889597435713894,0.003075596357084971,0.26595847609574297,0.26781486335973437,-0.07889636339225174,0.00482385716075241,0.2856581642690599,0.29672219654842097,-0.10806417254165179,0.007356749071098235,-0.3115145122109072,0.33946680158586356,-0.14625753857862,0.011496360740586204,-0.34892579098908705,0.42213328004282774,-0.20750050008274895,0.02075361607733367,-0.4188672742567461
46,0.919080919080919,0.21920579946399263,-0.016194016162682404,0.0008242909883278762,0.23648457747389698,0.2335835257489242,-0.03427079904826697,0.0018609847707843658,0.24959883668710575,0.25105202675373767,-0.054814934055993254,0.0032053025318553386,0.2653450953636826,0.2730767073955625,-0.07877523588073396,0.005026085070540382,0.28492705836622895,0.30245084613249157,-0.10787180352848391,0.007662627592904031,-0.3106083212536112,0.34583968327816805,-0.14594081379863266,0.01196821790524698,-0.347721531779204,0.42957786036002754,-0.20688010547181862,0.021582009792280636,-0.41694449596986316
47,0.939060939060939,0.22352591940339364,-0.016175497251685385,0.0008584894762542258,0.23601262891252475,0.23815089337033044,-0.03422789122585295,0.00193789605126386,0.2490606705089245,0.25591260292602114,-0.05473884064081757,0.0033371377020715216,0.26472007490545224,0.27829525689835544,-0.07865182578040823,0.005231525914000364,0.28418228544465773,0.308125445887286,-0.10767589254826729,0.007973142228052482,-0.3096855460757661,0.3521400018757843,-0.1456184737721519,0.012446685423812553,-0.34649597432974094,0.43690460218607574,-0.20624963093412238,0.022419951586665644,-0.4149902539652995
