,ZETA,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.73067,A of 0.73067,B of 0.73067,U Bar of 0.73134,A of 0.73134,B of 0.73134,U Bar of 0.73201,A of 0.73201,B of 0.73201,U Bar of 0.73267,A of 0.73267,B of 0.73267,U Bar of 0.73334,A of 0.73334,B of 0.73334,U Bar of 0.73401,A of 0.73401,B of 0.73401,U Bar of 0.73468,A of 0.73468,B of 0.73468,U Bar of 0.73535,A of 0.73535,B of 0.73535,U Bar of 0.73602,A of 0.73602,B of 0.73602,U Bar of 0.73668,A of 0.73668,B of 0.73668,U Bar of 0.73735,A of 0.73735,B of 0.73735,U Bar of 0.73802,A of 0.73802,B of 0.73802,U Bar of 0.73869,A of 0.73869,B of 0.73869,U Bar of 0.73936,A of 0.73936,B of 0.73936,U Bar of 0.74003,A of 0.74003,B of 0.74003,U Bar of 0.74069,A of 0.74069,B of 0.74069,U Bar of 0.74136,A of 0.74136,B of 0.74136,U Bar of 0.74203,A of 0.74203,B of 0.74203,U Bar of 0.7427,A of 0.7427,B of 0.7427
10,0.1998001998001998,0.1196609788810994,-0.26336126544553345,0.001579442741212598,0.12025581820618617,-0.26476527635093927,0.0015960424873538849,0.1208725331039002,-0.2662135718468045,0.0016133046332219413,0.12151197492913877,-0.2677078016210255,0.0016312609680093424,0.12216832737466703,-0.2692330788921264,0.0016497491880058022,0.12286195968581123,-0.2708364980493988,0.0016693547042311236,0.12358816572150709,-0.2725053622487246,0.0016899507823143743,0.12434969881051214,-0.2742450625309931,0.0017116275228720593,0.12515188712570835,-0.27606612057630897,0.001734547058637638,0.1260004802327084,-0.2779798516885775,0.0017588877821899881,0.1268879761104232,-0.27996778438465464,0.0017844502572169072,0.12785207917782562,-0.2821114538691073,0.0018123387308326975,0.128890761220178,-0.28440311069275703,0.0018425255706407666,0.1300210879763891,-0.286876219857926,0.0018755408552412738,0.1312677447565578,-0.28957914119007694,0.0019121518619323325,0.1326696608933222,-0.2925880883316585,0.0019535674316256855,0.13426351210840007,-0.29597065971312675,0.002000967514971847,0.13621802295133315,-0.3000644740415326,0.002059547658790074,0.1388290658263648,-0.30544258731752566,0.0021385756119019577,0.14473481758884857,-0.3172428311794703,0.0023205298984372426
11,0.21978021978021978,0.1314633201069923,-0.26312523422658296,0.001906981368645304,0.13211583920278555,-0.2645263415652055,0.0019270098505056,0.1327923430189543,-0.265971611463941,0.001947837273750036,0.13349376415402622,-0.26746268733615863,0.001969501963776792,0.13421372118011843,-0.2689847103111283,0.0019918080605087892,0.1349745555888333,-0.2705846708124343,0.002015461827623987,0.13577110280313978,-0.27224989318855003,0.00204031029818154,0.13660638044897627,-0.2739857513193951,0.0020664621186719983,0.13748622974735047,-0.2758027367346893,0.0020941128205829544,0.13841695340288232,-0.277712131328733,0.0021234775353228793,0.13939031974389213,-0.2796954973793544,0.002154315574809369,0.14044767604525754,-0.2818341703179551,0.0021879589467948676,0.14158679067742833,-0.2841204021100129,0.002224374139787005,0.1428263707743478,-0.28658755831475685,0.0022642003839143713,0.1441934756973227,-0.2892838547350777,0.0023083629446828805,0.14573077868141654,-0.2922852781179237,0.002358319568055456,0.14747847244057255,-0.2956592008756588,0.002415492917505779,0.14962152088296532,-0.29974227220692196,0.00248614862260571,0.15248423034607064,-0.3051057995777295,0.0025814621524539285,0.15895835027496835,-0.31687207137301554,0.002800890507910677
12,0.23976023976023975,0.14321912723614302,-0.2628671484603493,0.002264729044140277,0.1439288147849754,-0.2642650836753943,0.0022884970771018392,0.14466457400654062,-0.2657070481961254,0.002313212859536176,0.14542741764341147,-0.2671946785883654,0.0023389218336428395,0.146210403829007,-0.26871314648076117,0.0023653915283873336,0.1470378279780056,-0.27030932873105823,0.002393459989159265,0.14790407053411886,-0.2719705728531011,0.0024229456165492072,0.14881241029993245,-0.27370223399419114,0.002453977258382323,0.1497691959511007,-0.275514770766234,0.002486786836602451,0.1507812771594594,-0.2774194285896699,0.002521629508595561,0.1518396984340491,-0.27939780664045444,0.002558219572192608,0.15298941377983327,-0.2815310221755161,0.0025981373129523996,0.1542279880035534,-0.2838113287478784,0.0026413427392001634,0.1555757511982407,-0.28627198335711496,0.002688593992864008,0.15706211005351595,-0.2889610445818238,0.002740988452389158,0.15873343955528368,-0.2919542514765995,0.0028002550200638596,0.16063340684606708,-0.29531872977710755,0.0028680806728625485,0.1629630361024338,-0.29939007024426817,0.0029518969042757874,0.16607474146431186,-0.3047376716820293,0.0030649572305471878,0.1731109478508924,-0.3164668556946784,0.003325213290021757
13,0.2597402597402597,0.15492428496782035,-0.2625871230633253,0.002652419517040013,0.15569058505580263,-0.26398161975057505,0.002680233674101913,0.15648501964983427,-0.26542000137225413,0.002709156456495124,0.15730868044259808,-0.2669038970802267,0.002739240992545228,0.15815407022040948,-0.2684185115723553,0.002770215183797867,0.15904741840301972,-0.2700105986217284,0.0028030596298567923,0.15998265421552083,-0.27166753086800366,0.002837561725550696,0.16096331424767252,-0.2733946431711027,0.002873872145680495,0.16199624855271774,-0.275202358485711,0.002912262143434523,0.16308884706485466,-0.2771018827258258,0.0029530301323199286,0.16423143681686692,-0.27907485508152907,0.0029958416787141838,0.16547253928243175,-0.28120215640239665,0.0030425455467780103,0.16680951555146045,-0.28347604201205,0.0030930946526536826,0.16826429864881084,-0.28592965132921255,0.0031483756394198245,0.16986861356332292,-0.2886108726450447,0.0032096718751396364,0.17167249124270476,-0.2915951767436022,0.0032790052784396097,0.17372302703337836,-0.29494942225846416,0.0033583483330796187,0.17623711082347546,-0.2990080535003068,0.0034563925274203643,0.1795949103126489,-0.3043384022059237,0.0035886366952641757,0.18718637904260685,-0.31602741495333686,0.003893016144611907
14,0.27972027972027974,0.1665747079168664,-0.26228528254995304,0.0030697644374411506,0.16739702052465566,-0.26367607663520787,0.0031019267012326107,0.16824950445358625,-0.26511060028282707,0.003135370319134777,0.1691333290596282,-0.2665904746714458,0.0031701566627411783,0.17004044727907155,-0.2681009401176297,0.0032059710309859882,0.17099900104239302,-0.26968861787898823,0.003243947180824887,0.17200247241792152,-0.27134090766806335,0.0032838391568446013,0.1730546521280231,-0.2730631225208938,0.0033258210542266883,0.17416288504934208,-0.2748656470258441,0.003370206343143327,0.17533509414785092,-0.27675964459213404,0.003417339861736376,0.1765608958300149,-0.2787267975170483,0.0034668347762299486,0.17789233667987656,-0.28084773219214487,0.003520828188003604,0.1793265739156237,-0.2831147059056344,0.003579265297291712,0.180887121897381,-0.2855607315773121,0.003643170652895546,0.18260799260987456,-0.28823351429758637,0.0037140272210135026,0.18454282358670662,-0.29120823623821557,0.0037941713736493426,0.18674208854657107,-0.2945514687573852,0.003885881854330098,0.18943833327735987,-0.29859642269429704,0.003999202493161191,0.19303909708290462,-0.30390820617548053,0.004152041408051347,0.20117846908280929,-0.3155539990273634,0.004503777284332945
15,0.2997002997002997,0.1781663430621169,-0.26196176093487866,0.0035164536190465056,0.17904402459589738,-0.26334859084899037,0.00355326103908789,0.17995388637497378,-0.26477898407724854,0.0035915341641770465,0.18089717404046685,-0.2662545532734565,0.003631343153240275,0.181865296576696,-0.26776057690048,0.0036723277717788153,0.18288828537412327,-0.26934353436421044,0.003715785355260463,0.1839591797045173,-0.2709908543827507,0.0037614342845446467,0.1850820205073076,-0.2727078266513595,0.003809473633989769,0.18626464045823948,-0.27450479471552774,0.003860261917380782,0.1875154878065902,-0.27639287651814515,0.00391419349983522,0.18882347568418348,-0.2783538005321039,0.003970825531060523,0.19024413037191146,-0.2804679208360665,0.0040326029407160135,0.19177440506216265,-0.28272749688851373,0.004099462576903793,0.19343937230825536,-0.28516540630296505,0.004172576100335185,0.19527529754788056,-0.2878291582166532,0.004253639395959423,0.19733937199236526,-0.2907936261011541,0.004345324272092091,0.19968539435267493,-0.294125074136547,0.004450236012430715,0.2025613414785173,-0.29815539373385214,0.004579861220188907,0.20640171504116994,-0.30344731486532733,0.004754677717282354,0.2150811043320318,-0.3150468766172333,0.00515693579476834
16,0.3196803196803197,0.18969517218327878,-0.261616701627683,0.003992155322840323,0.19062753604576574,-0.26299930847899566,0.004033899678477389,0.19159405934249846,-0.2644253016532256,0.004077305465875529,0.19259606253200365,-0.2658962847359236,0.004122452161405972,0.19362441694083163,-0.26739757684044324,0.00416893111373821,0.19471101883377526,-0.26897550628578515,0.004218213463639084,0.19584846934140593,-0.2706175327128824,0.004269979647903192,0.19704105544818767,-0.27232892098024336,0.004324455241928946,0.19829709014206795,-0.2741199709486848,0.004382046566650767,0.19962553869778085,-0.27600175217247935,0.004443200545878098,0.2010146188203206,-0.277956042342132,0.004507414752393031,0.20252328806365907,-0.28006290557766433,0.004577461042725975,0.20414829544394902,-0.2823146037259199,0.004653267263386473,0.20591624704571804,-0.2847438704049954,0.004736161181466665,0.20786562601424335,-0.2873980062182636,0.004828064614039142,0.2100571208569807,-0.2903515561202204,0.004932005304061319,0.2125477984116624,-0.29367045749885917,0.005050934851638199,0.21560082697173907,-0.29768519751668227,0.005197871020137965,0.21967723452196203,-0.30295597558120796,0.005396017970970818,0.2288882368761562,-0.3145063349792878,0.0058518922397759994
17,0.33966033966033965,0.20115721428511177,-0.26125025732017265,0.0044965165615156516,0.20214353148633196,-0.26262838506418956,0.004543484030952952,0.2031659557617295,-0.2640497115383536,0.004592319772959655,0.2042258808316769,-0.26551583072522794,0.004643113096656016,0.20531364705013616,-0.267012104867935,0.004695404100905852,0.20646298945858313,-0.2685847020708514,0.004750847752026697,0.20766607599360318,-0.27022111479860067,0.004809084297680911,0.2089274352609472,-0.27192658159919153,0.004870367296964686,0.2102558526193026,-0.2737113560438765,0.004935153574510195,0.21166080161067669,-0.27558645641772467,0.005003945569555484,0.21312981285122642,-0.27753371264275195,0.005076177777065847,0.21472522378202819,-0.2796328814568259,0.005154967662149909,0.216443579099203,-0.28187622732634915,0.005240233406333682,0.21831299226388945,-0.2842963313103648,0.005333467652807107,0.2203741262209777,-0.28694027308006453,0.0054368308379834146,0.22269110698177738,-0.28988224954371145,0.005553726623365966,0.22532420922707022,-0.2931878519897037,0.005687472166690337,0.228551538558884,-0.2971860797184312,0.005852702608232562,0.2328601869002142,-0.302434451427309,0.00607550106760627,0.24259388909749782,-0.3139326796409125,0.006588009312055721
18,0.3596403596403596,0.21254852800758442,-0.2608625898663193,0.00502916342457013,0.21358802781524103,-0.2622359854724176,0.005081634260429683,0.21466554900655752,-0.26365238176398265,0.005136191047122044,0.21578255692232717,-0.26511336259503243,0.005192933426178736,0.21692886801456654,-0.2666043357913583,0.005251347467057486,0.2181400285162361,-0.2681713002286747,0.00531328176343065,0.21940777840543027,-0.26980178307875774,0.005378334166120905,0.22073688323876442,-0.27150099512885223,0.005446787659157817,0.22213659235823677,-0.273279141094779,0.0055191521966267984,0.22361687832422983,-0.27514718515589903,0.005595988610700896,0.2251645934858829,-0.27708701244984424,0.005676664880657998,0.22684540087436086,-0.2791780551438881,0.00576466232112756,0.2286556407317253,-0.28141258056895224,0.005859888770680416,0.2306249062776998,-0.2838230087940627,0.005964010280846298,0.2327960002284607,-0.2864561863526565,0.006079438249989157,0.23523642296314592,-0.2893859428817347,0.006209971698542364,0.23800959337517605,-0.2926775045863721,0.006359312018027437,0.24140828600283665,-0.2966583005667948,0.006543795649144521,0.245945168538701,-0.3018830210585665,0.006792533045062632,0.25619215821657326,-0.31332623409740284,0.007364612528914692
19,0.37962037962037964,0.2238652140207246,-0.2604538701549417,0.005589701423971841,0.22495708464982483,-0.2618222837699575,0.0056479496358030805,0.22608885589455607,-0.2632334897314632,0.00570851202295051,0.22726206299087146,-0.26468906124903047,0.005771499042566751,0.22846600593907898,-0.26617445415618907,0.005836340011367686,0.22973801311680775,-0.2677354892057792,0.005905086722091481,0.2310694020636546,-0.2693597301418169,0.005977292460428877,0.23246517037536488,-0.27105235856523746,0.006053271032998453,0.23393502255293935,-0.272823527811648,0.006133588074595373,0.2354894204457554,-0.2746841451646022,0.006218865604464022,0.23711454743482177,-0.27661615392999944,0.006308401714785953,0.2388793349875301,-0.2786986447637163,0.006406059346578787,0.24077991877102936,-0.2809238881205436,0.006511735302303744,0.24284734271297007,-0.2833241347881719,0.00662727732421348,0.24512650719705928,-0.28594598615958866,0.006755359752664275,0.2476882205612995,-0.2888628856956045,0.006900195835565394,0.2505989790104916,-0.29213967587488393,0.007065889280105007,0.2541659437063489,-0.29610213460212204,0.007270559337977366,0.2589268447082541,-0.3013019784181778,0.0075464877074990005,0.2696772208012344,-0.3126873394908073,0.008180990973167521
