,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,Rtilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,Rtilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,Rtilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,Rtilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,Rtilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,Rtilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,Rtilde of 0.7
30,1.4985014985014986,0.33184180489656245,-0.015525978650444992,0.0020087319711229895,0.21951607550126007,0.3516232888734814,-0.03272979069409039,0.0045096755074263495,0.23032126263208075,0.3752660652651117,-0.05209480717635897,0.007713041864252365,-0.24304967027525426,0.40445904042574327,-0.07438964652644706,0.011985260282332127,0.25850045759911977,0.44229047494696616,-0.10096641378971193,0.018045524797254915,-0.27810405350323447,0.49576648601501616,-0.13472506044234386,0.027645827004715982,-0.3050433951647524,0.5903712768490064,-0.185568189618179,0.047885972298966566,-0.3505695050148891
31,1.5484515484515484,0.34017622690296356,-0.015456699384087138,0.0021248739661152123,0.21776525021862198,0.360233195952397,-0.032570404708962546,0.00476747835743494,0.22833806850770083,0.38416058918384693,-0.0518146638154589,0.008147746645794146,-0.2407656635973706,0.41363287156152256,-0.07394059284691604,0.012648247992414149,0.25580847012994745,0.4516962338201943,-0.10026512987064612,0.019017804095628418,-0.27481910276294363,0.505214668516902,-0.1336005706637885,0.02907373903686477,-0.3007835538275525,0.5988662922841059,-0.18348628585770185,0.050134606624761824,-0.34411383975733356
32,1.5984015984015985,0.34827243555557885,-0.015385830500047135,0.002242450026006253,0.2159759018037184,0.36857327909717846,-0.03240748463223594,0.0050280852043358875,0.22631270861621622,0.3927444437233658,-0.051528579424576386,0.00858637671468175,-0.23843520710881905,0.42244086372019946,-0.07348258321688185,0.013315611357188945,0.253064981534427,0.46065665180181636,-0.09955109578227181,0.019993163954209515,-0.27147682688003194,0.5140893046407353,-0.13245874895502321,0.030498303862280262,-0.2964606265785426,0.6065157710514952,-0.18138456655129542,0.05235003976821026,-0.3375991856509326
33,1.6483516483516485,0.3561271654986081,-0.015313428467955453,0.0023612805478025723,0.2141495931642535,0.37664015179122756,-0.03224116920031808,0.0052910747170709415,0.22424706060078747,0.40101418921797505,-0.05123681671516174,0.009028175574828722,-0.23606061416911547,0.43087969451398633,-0.07301607677924399,0.01398610931360961,0.2502729436807226,0.4691689710515261,-0.09882510686991955,0.020969618485701294,-0.26808119479637543,0.522389598004504,-0.1313010497155226,0.031916269258530076,-0.2920804547966106,0.6133281265877047,-0.17926628596488736,0.05452636691613493,-0.33103628984586
34,1.6983016983016983,0.3637374856231233,-0.015239550207965122,0.002481186998297481,0.21228789945535553,0.3844308275735176,-0.032071598041470376,0.0055560290593429755,0.2221430144602536,0.4089668775391088,-0.05093963956329,0.00947239528825388,-0.23364420962935117,0.43894666773418195,-0.07254153346987852,0.014658519963002412,0.24743531663349866,0.47723127494773276,-0.09808795669961273,0.021945224711801294,-0.2646361736555944,0.5301159867189856,-0.13012891438921453,0.03332448839435046,-0.287648845024103,0.6193139722448923,-0.17713461704729444,0.05665804580379943,-0.32443568866186334
35,1.7482517482517483,0.37110079785565403,-0.01516425299815,0.002601992321013725,0.210392405484604,0.3919427180934436,-0.03189891143615083,0.005822534888096982,0.22000246928062311,0.4166000488539026,-0.05063731252746571,0.009918298364922078,-0.23118832556915497,0.446639707587156,-0.07205941311196595,0.015331643873158374,0.2445550628160708,0.48484247668688496,-0.09734043534641498,0.022918088265296285,-0.26114572020701526,0.5372701160709915,-0.1289437679834258,0.034719930034626464,-0.28317155465633753,0.6244860152480907,-0.17499264280241722,0.05873991564266464,-0.31780767618735456
36,1.7982017982017982,0.37821483523109606,-0.015087594383270933,0.0027235213283815555,0.20846470315314886,0.3991736302612569,-0.03172325008141677,0.0060901843124620885,0.21782733001598356,0.42391172719151404,-0.05033010037604586,0.010365159569154802,-0.22869529710539568,0.45395735126355274,-0.07157017453243562,0.016004307212250664,0.24163514128625962,0.4920023053443361,-0.09658332773717822,0.02388636873653374,-0.25761377241684225,0.5438548067744817,-0.12774701574893668,0.036099687863345796,-0.2786542781158132,0.6288589407352454,-0.17284334846532678,0.060767212566854176,-0.31116227497449594
37,1.8481518481518482,0.38507765927194426,-0.015009632085129399,0.002845601078045145,0.20650638893906648,0.40612176252117854,-0.03154475485998677,0.006358575810278299,0.2156195043270137,0.4309004148525024,-0.050018267625570476,0.01081226763674886,-0.22616745828411583,0.4608987398916832,-0.0710742747031614,0.016675364703310096,0.2386785021433583,0.49871128948515575,-0.09581741205322279,0.02484828464232401,-0.25404424131595177,0.5498740190054516,-0.1265400400338234,0.03746098887979672,-0.2741026335704683,0.6324492869899322,-0.17068961451161913,0.062735581541053,-0.304509208995246
38,1.8981018981018982,0.39168765669783684,-0.014930423914716448,0.0029680612322982134,0.20451906142881165,0.4127857002771226,-0.03136356661452844,0.006627315099620503,0.21338089948491173,0.43756508570093455,-0.04970207809121587,0.011258926897558252,-0.22360713806668125,0.4674636079333408,-0.07057216790937625,0.017343702389281287,0.2356880810828075,0.5049707384273329,-0.09504345819805957,0.02580211799829344,-0.2504410031122496,0.5553328124690218,-0.1253241973223785,0.0388012008319843,-0.2695221502513773,0.6352753130740677,-0.16853421052048245,0.06464108471998713,-0.2978578789984591
39,1.948051948051948,0.39804353549111793,-0.014850027686352544,0.003090734399759789,0.20250431890225326,0.4191644105034879,-0.03117982592770382,0.006896015963028407,0.21111341934808406,0.4439051773828415,-0.04938179445050661,0.011704458798931118,-0.22101665642048818,0.47365227108717844,-0.0700643049475945,0.018008240200024443,0.23266679411425314,0.510782721273028,-0.09426222633481218,0.02674621847881255,-0.24680789159379515,0.5602373027771126,-0.12410081546892611,0.04011783866030082,-0.26491825642067734,0.6373568601449816,-0.166379789902898,0.06648020629650071,-0.2912173403814758
40,1.998001998001998,0.40414432034589115,-0.014768501134001076,0.0032134564585125495,0.20046375697651247,0.4252572355759242,-0.030993672908468176,0.007164301022452335,0.2088189614185199,0.44992058251850836,-0.0490576778213394,0.012148203326045359,-0.2183983205239797,0.47946561277123606,-0.0695511323551418,0.018667934314010086,0.22961753245765334,0.5161500438359418,-0.09347446549752124,0.027679007151830325,-0.2431486908470187,0.5645946144423725,-0.12287119113480999,0.04140856993377032,-0.2602962680355667,0.6387152077961759,-0.16422888549743753,0.06824985392049696,-0.28459628366167794
41,2.047952047952048,0.40998934752932825,-0.014685901829925194,0.003336066860038178,0.19839896631337672,0.43106388635916515,-0.03080524698508019,0.007431802463228892,0.2064994139843014,0.455611638919479,-0.04872998735528567,0.012589520315847829,-0.21575442109500753,0.4849050692622296,-0.06903309167319598,0.019321779308863397,0.22654315763104152,0.5210762236042392,-0.09268091228001382,0.02859897977921885,-0.2394671283123078,0.5684128308178655,-0.12163658743524366,0.04267121927055363,-0.25566137814877865,0.6393729267928948,-0.16208390602739078,0.06994735681363964,-0.27800301760476465
42,2.097902097902098,0.41557825918547314,-0.01460228710584411,0.0034584089133960377,0.19631153039478919,0.4365844345909475,-0.030614686705243324,0.00769816270570539,0.20415665335419123,0.4609791188844124,-0.04839897984705058,0.013027790661967588,-0.2130872288509155,0.4899726135747186,-0.06851061874503765,0.019968810096338385,0.2234464967424313,0.5255654628887141,-0.09188228960550777,0.029504709676535144,-0.23576686819705825,0.5717009413323325,-0.1203982318010951,0.043903771743707694,-0.25101864708023697,0.6393537295820145,-0.1599471334046045,0.07157046074382384,-0.27144545503763645
43,2.1478521478521477,0.42091099711276614,-0.014517713976731291,0.003580330049202401,0.19420302337047232,0.441819304602822,-0.03042212954375843,0.007963035023435122,0.20179254118976178,0.46602421763070817,-0.0480649093608747,0.0134624174086385,-0.21039899110796229,0.4946707381681106,-0.06798414305100059,0.020608103638726408,0.22033033799713664,0.5296226203148889,-0.09107930557959378,0.03039485012940128,-0.2320515052640032,0.5744687863870924,-0.11915731405905212,0.045104375282302704,-0.2463729933885932,0.6386823199410504,-0.15782072085757762,0.07311732005824537,-0.26493110134529996
44,2.197802197802198,0.42598779604757914,-0.014432239067383078,0.0037016820630767673,0.19207500798141933,0.44676926442016557,-0.030227711718027926,0.008226084107165466,0.1994089219400132,0.4707485409213254,-0.04772802687457201,0.013892826732325008,-0.20769192852696136,0.4990024365737877,-0.06745408708139809,0.0212387804451158,0.2171974264305685,0.5332531808252572,-0.09027265242870577,0.031268136366952165,-0.228324559010192,0.5767270002927409,-0.1179149847319982,0.0462713420867785,-0.24172918566517906,0.6373842430942127,-0.15570669185415828,0.07458648700380792,-0.2584670456236386
45,2.247752247752248,0.4308091764867502,-0.01434591854187233,0.0038223213383288992,0.18992903356256757,0.45143541628495026,-0.030031568011711522,0.008486986574134983,0.1970076203828952,0.4751540919483385,-0.047388579941803635,0.014318468810392556,-0.20496823201124537,0.5029711840382843,-0.06692086574848724,0.02186000584730676,0.21405045987530963,0.5364632243641727,-0.08946300552565582,0.032123387095966884,-0.22458946824958775,0.5784869526316017,-0.11667235355984164,0.04740314908574253,-0.2370918351666518,0.6354857375661386,-0.15360693978272807,0.07597689858815042,-0.2520599544337936
46,2.2977022977022976,0.43537593708281874,-0.014258808035987712,0.003942109047764319,0.1877666341276305,0.4558191866458903,-0.029833831606793076,0.008745431422482535,0.19459043927763825,0.47924325753653935,-0.04704681237309303,0.014738818576795956,-0.2022300597622908,0.5065809172813336,-0.06638488583831698,0.022470991056536077,0.21089208516994778,0.5392593934224368,-0.08865102250327835,0.032959505602349434,-0.22084958610968586,0.5797606884353074,-0.1154304882395018,0.048498437469162596,-0.23246538929633687,0.6330135899681005,-0.15152322835011686,0.07728786125347448,-0.24571606807961427
47,2.347652347652348,0.4396891466459961,-0.01417096259274538,0.004060911334586828,0.1855893265386331,0.45992231566135583,-0.029634633924278005,0.009001120430849153,0.19215915713126214,0.48301879373170503,-0.046702963935994136,0.015153376365370376,-0.19947953449752925,0.5098360134699403,-0.06584654550309191,0.023070994003467918,0.20772489461588264,0.5416488596218085,-0.0878373424567056,0.03377548042952604,-0.21710817545004893,0.5805608675659184,-0.11419041338128154,0.049556011339988354,-0.22785412593804277,0.6299949938197316,-0.14945719264972623,0.07851903364849441,-0.23944119930760366
48,2.3976023976023977,0.44375013578729994,-0.014082436601046034,0.004178599472473321,0.18339860876236944,0.46374684626102697,-0.02943410447370073,0.009253768503520273,0.18971552608211684,0.486483810839227,-0.04635727007473126,0.015561668441896654,-0.19671874083412458,0.5127412685110894,-0.06530623379447205,0.023659319965149306,0.20455142268696808,0.5436392895212383,-0.08702258523428591,0.034570385646049334,-0.21336840470812216,0.5809007036838788,-0.11295310967746097,0.05057483553256174,-0.2232621486400719,0.6264574134044203,-0.14741034084948415,0.0796704077912792,-0.23324073430928385
