,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U tilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U tilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U tilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U tilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U tilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U tilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U tilde of 0.7
319,25.494505494505493,4.922109646056812e-05,-0.0019652483424879223,0.0019652488012468503,-4.902801276496088e-05,3.262803118602598e-05,-0.003939532562111717,0.003939533732317909,-3.237196285454771e-05,2.022820154357042e-05,-0.0059248842507655325,0.005924886694655094,-1.9989916570259474e-05,1.1404352065418588e-05,-0.007924714851783393,0.00792471924949472,1.1225024408443972e-05,5.549213125239219e-06,-0.009945451153749172,0.00994545717554475,5.439924764744769e-06,2.0652276319017632e-06,-0.012001916099555076,0.012001923339953972,2.01624448701721e-06,3.6817186340905236e-07,-0.014150353200661787,0.014150365782868199,3.5789839552663553e-07
320,25.574425574425575,4.724000780704186e-05,-0.001959094892695011,0.0019590953518189634,-4.7055274594008335e-05,3.127558902947958e-05,-0.003927173044797421,0.00392717421532477,-3.1030901855486164e-05,1.9361862736223993e-05,-0.005906259191805858,0.005906261635880775,-1.9134495844347345e-05,1.089735107638404e-05,-0.007899753433559064,0.007899757831349021,1.0726531238623702e-05,5.291317002971655e-06,-0.009914061426929171,0.009914067448748039,5.187433403009256e-06,1.9636148302288975e-06,-0.01196395776454754,0.011963965004950311,1.917187282462598e-06,3.4833275965702255e-07,-0.014105503649792463,0.01410551623199902,3.386432567682901e-07
321,25.654345654345654,4.5337875202858445e-05,-0.0019529798571740345,0.0019529803166331622,-4.516113264675774e-05,2.9978717668947395e-05,-0.003914890836476189,0.003914892007297693,-2.9744907333440797e-05,1.8532344479521217e-05,-0.00588775086410961,0.005887753308353808,-1.831539660587598e-05,1.0412742247910929e-05,-0.00787494877263873,0.007874953170500255,1.0250027309553323e-05,5.045341454317087e-06,-0.009882869226840727,0.009882875248680706,4.946595634675544e-06,1.866980413201757e-06,-0.01192623878462033,0.01192624602502659,1.8229751980007403e-06,3.2955970074029474e-07,-0.014060937520426234,0.014060950102632919,3.2042096285592404e-07
322,25.734265734265733,4.3511588419645336e-05,-0.0019469028773295366,0.0019469033370964235,-4.334249213432986e-05,2.8735157190873062e-05,-0.0039026852140522953,0.003902686385143217,-2.8511741644284385e-05,1.773809582967429e-05,-0.005869358173684897,0.005869360618083694,-1.753109066036891e-05,9.94954412253581e-06,-0.00785029939696439,0.007850303794891053,9.794550206818084e-06,4.810738915016998e-06,-0.0098518726948014,0.009851878716660508,4.716877066351011e-06,1.775081643656815e-06,-0.011888756902819425,0.011888764143228831,1.7333724416736748e-06,3.1179558149554793e-07,-0.01401665213427632,0.01401666471648312,3.031762965595909e-07
323,25.814185814185816,4.175815802532878e-05,-0.0019408635990155112,0.0019408640590649771,-4.159637840495363e-05,2.7542738456050264e-05,-0.003890555463419817,0.003890556634757494,-2.7329256938872734e-05,1.6977630479103414e-05,-0.005851080040167762,0.0058510824847077475,-1.678011341585743e-05,9.506817875989656e-06,-0.007825803852852403,0.007825808250838352,9.359179251286972e-06,4.5869867939167236e-06,-0.009821069995376287,0.009821076017252734,4.497767628900905e-06,1.6876875590227634e-06,-0.011851509890478595,0.011851517130890835,1.6481546342951416e-06,2.949863472583237e-07,-0.01397264484669799,0.013972657428904892,2.8685698370122817e-07
324,25.894105894105895,4.007471077652726e-05,-0.0019348616724666058,0.0019348621327755246,-3.991993236432796e-05,2.6399379507649714e-05,-0.0038785008793233646,0.0038785020508870353,-2.619539161394054e-05,1.624952409730488e-05,-0.0058329153966106325,0.005832917841279555,-1.606106127054151e-05,9.08366548477996e-06,-0.00780146070470769,0.007801465102747596,8.943033708920643e-06,4.373586348779419e-06,-0.009790459316015694,0.009790465337907854,4.288780485073853e-06,1.6045783969918182e-06,-0.011814495546777565,0.01181450278719236,1.5671082541172754e-06,2.7908082631321893e-07,-0.013928913046161959,0.013928925628368952,2.7141353186614303e-07
325,25.974025974025974,3.84584851790046e-05,-0.0019288967522305966,0.0019288972127777288,-3.831040606287983e-05,2.5303082121036948e-05,-0.0038665207652213893,0.0038665219369920342,-2.5108166902904333e-05,1.555241177868495e-05,-0.005814863189274698,0.0058148656340613674,-1.537258910531602e-05,8.679227974805462e-06,-0.007777268534743249,0.007777272932832261,8.545271079581763e-06,4.1700615876496774e-06,-0.009760038866699546,0.009760044888605946,4.089450961595839e-06,1.5255450614652935e-06,-0.011777711698308458,0.011777718938725552,1.490030120483286e-06,2.6403058556279804e-07,-0.013885454153737644,0.013885466735944717,2.5679909158169083e-07
326,26.053946053946053,3.6906827215247854e-05,-0.0019229684971021086,0.001922968957867948,-3.676515844901234e-05,2.425192848333172e-05,-0.0038546144331520153,0.0038546156051122112,-2.4065683594656383e-05,1.4884985593173613e-05,-0.00579692237742614,0.005796924822320335,-1.4713407877069408e-05,8.292683735006782e-06,-0.007753225942704874,0.007753230340838577,8.165085449140743e-06,3.97595825290458e-06,-0.009729806879588411,0.009729812901507718,3.899335561792514e-06,1.4503885984150024e-06,-0.0117411561986503,0.011741163439069467,1.416726886839939e-06,2.4978977326310997e-07,-0.013842265622586069,0.013842278204793215,2.429693048142946e-07
327,26.133866133866135,3.5417186232647254e-05,-0.0019170765700575552,0.0019170770310241887,-3.5281651281869096e-05,2.3244078006648785e-05,-0.0038427812036013445,0.003842782375735132,-2.306611888429657e-05,1.4245992238582608e-05,-0.005779091933136111,0.005779094378128496,-1.4082282311774335e-05,7.923246916820092e-06,-0.0077293315456009645,0.0077293359437753395,7.801705925362731e-06,3.790842837233989e-06,-0.009699761608681,0.009699767630612003,3.7180110090030644e-06,1.378919715650512e-06,-0.011704826927951438,0.011704834168372473,1.3470145763253046e-06,2.3631498881388243e-07,-0.013799344937462205,0.013799357519669415,2.2988217967896325e-07
328,26.213786213786214,3.3987110986983904e-05,-0.0019112206381912695,0.0019112210993422463,-3.385744519836423e-05,2.227776426158225e-05,-0.003831020405374182,0.0038310215776669408,-2.210772334250426e-05,1.3634230787818564e-05,-0.0057613708410844,0.0057613732861664475,-1.3478028690601515e-05,7.570165884224e-06,-0.007705583977437318,0.007705588375648708,7.454395122947626e-06,3.614301640905176e-06,-0.009669901329477974,0.009669907351419578,3.5450733299858158e-06,1.3109583155945573e-06,-0.011668721792519673,0.011668729032942393,1.2807181297752044e-06,2.2356515071519488e-07,-0.013756689614226545,0.013756702196433813,2.174979632750584e-07
329,26.293706293706293,3.261424582775711e-05,-0.001905400372652802,0.0019054008339730152,-3.249019592108315e-05,2.135129203269293e-05,-0.003819331375467122,0.003819332547905461,-2.1188818005330272e-05,1.3048550525554884e-05,-0.005743758098366701,0.005743760543530623,-1.2899512723761126e-05,7.232721746923063e-06,-0.0076819818889567945,0.007681986287201869,7.122447729800981e-06,3.4459398728481533e-06,-0.009640224338651969,0.009640230360603177,3.380136980831023e-06,1.2463330488337268e-06,-0.011632838724419977,0.011632845964844213,1.2176709737493894e-06,2.1150137489099437e-07,-0.013714297199365713,0.013714309781573033,2.0577902451944014e-07
330,26.373626373626372,3.1296327033008706e-05,-0.0018996154485853615,0.0018996159100609386,-3.1177650614702944e-05,2.0463034489605813e-05,-0.003807713458943957,0.00380771463151561,-2.0307791578098212e-05,1.2487848875714876e-05,-0.0057262527143054015,0.005726255159544085,-1.234564751344557e-05,6.910226945263858e-06,-0.007658523947383754,0.007658528345659483,6.805189123649564e-06,3.2853807930637744e-06,-0.009610728953723651,0.009610734975683563,3.2228340129583115e-06,1.184880891152574e-06,-0.011597175681079586,0.01159718292150519,1.1577146112395391e-06,2.0008685236328844e-07,-0.013672165269521907,0.013672177851729273,1.94689736265812e-07
331,26.453546453546455,3.0031179279886988e-05,-0.001893865545065373,0.0018938660066835757,-2.991764437724786e-05,1.9611430465240987e-05,-0.00379616600881335,0.0037961671815070815,-1.9463097745034258e-05,1.1951069410762133e-05,-0.005708853710263826,0.005708856155570774,-1.1815391597007968e-05,6.60202389974743e-06,-0.00763520883617316,0.007635213234476785,6.501974051699722e-06,3.1322649010396544e-06,-0.009581413512743725,0.009581419534711524,3.072813283821104e-06,1.1264467483656528e-06,-0.011561730644900365,0.0115617378853272,1.1006982392919068e-06,1.8928674705769316e-07,-0.013630291431030997,0.013630304013238405,1.84196376933463e-07
332,26.533466533466534,2.8816712248642365e-05,-0.001888150345043132,0.0018881508067922629,-2.870809686389948e-05,1.8794981845549125e-05,-0.0037846883859087256,0.003784689558714245,-1.8653252588993262e-05,1.1437199943283085e-05,-0.005691560119463848,0.005691562564833127,-1.1307747070888957e-05,6.307483716840119e-06,-0.007612035254764254,0.007612039653093264,6.2121853651987315e-06,2.9862491458454106e-06,-0.009552276373980734,0.009552282395955682,2.9297396884773052e-06,1.0708830625046596e-06,-0.011526501622878237,0.011526508863306181,1.0464783677230375e-06,1.7906808343952975e-07,-0.013588673319469087,0.013588685901676532,1.7426702217012268e-07
333,26.613386613386613,2.7650917354822762e-05,-0.0018824695352845269,0.0018824699971538455,-2.754700903816798e-05,1.801225105558292e-05,-0.0037732799587703366,0.0037732811316782177,-1.787683210625617e-05,1.0945270695337613e-05,-0.005674370986806815,0.005674373432233007,-1.0821757790851186e-05,6.026004948308607e-06,-0.007589001918338699,0.0075890063166908096,5.935232806196103e-06,2.8470061806153732e-06,-0.009523315915614542,0.009523321937595967,2.7932934343230915e-06,1.0180494573579406e-06,-0.011491486646229565,0.011491493886658509,9.949184760679874e-07,1.6939964622054836e-07,-0.013547308599207364,0.01354732118141484,1.6487144819022984e-07
